  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.932951     0.0000   1.0000
     2   -243.919592     8.3826   0.0000
     3   -243.917976     9.3966   0.0000
     4   -243.917420     9.7454   0.0000
     5   -243.917198     9.8848   0.0000
     6   -243.916286     ******   0.0000
     7   -243.916245     ******   0.0000
     8   -243.916046     ******   0.0000
     9   -243.915996     ******   0.0000
     10  -243.915741     ******   0.0000
     11  -243.915358     ******   0.0000
     12  -243.915323     ******   0.0000
     13  -243.915013     ******   0.0000
     14  -243.914774     ******   0.0000
     15  -243.914668     ******   0.0000
     16  -243.914560     ******   0.0000
     17  -243.913763     ******   0.0000
     18  -243.913573     ******   0.0000
     19  -243.913460     ******   0.0000
     20  -243.913203     ******   0.0000
     21  -243.912411     ******   0.0000
     22  -243.912296     ******   0.0000
     23  -243.912039     ******   0.0000
     24  -243.911911     ******   0.0000
     25  -243.911658     ******   0.0000
     26  -243.911343     ******   0.0000
     27  -243.910776     ******   0.0000
     28  -243.910639     ******   0.0000
     29  -243.910168     ******   0.0000
     30  -243.910133     ******   0.0000
     31  -243.909826     ******   0.0000
     32  -243.909459     ******   0.0000
     33  -243.908816     ******   0.0000
     34  -243.908542     ******   0.0000
     35  -243.908200     ******   0.0000
     36  -243.908054     ******   0.0000
     37  -243.907666     ******   0.0000
     38  -243.906863     ******   0.0000
     39  -243.906449     ******   0.0000
     40  -243.906155     ******   0.0000
     41  -243.903938     ******   0.0000
     42  -243.902777     ******   0.0000
     43  -243.900737     ******   0.0000
     44  -243.900635     ******   0.0000
     45  -243.900218     ******   0.0000
     46  -243.898308     ******   0.0000
     47  -243.898151     ******   0.0000
     48  -243.898017     ******   0.0000
     49  -243.892088     ******   0.0000
     50  -243.891771     ******   0.0000
     51  -243.887789     ******   0.0000
