  cluster  E_norm [Eh]  De [kcal]    p
     1   -524.058876     0.0000   0.9100
     2   -524.056084     1.7520   0.0473
     3   -524.055902     1.8664   0.0390
     4   -524.053650     3.2795   0.0036
     5   -524.049459     5.9092   0.0000
     6   -524.049128     6.1168   0.0000
     7   -524.048085     6.7718   0.0000
     8   -524.048024     6.8102   0.0000
     9   -524.047770     6.9690   0.0000
     10  -524.046994     7.4560   0.0000
     11  -524.046513     7.7583   0.0000
     12  -524.046322     7.8777   0.0000
     13  -524.045726     8.2520   0.0000
     14  -524.044688     8.9030   0.0000
     15  -524.042577     ******   0.0000
     16  -524.041770     ******   0.0000
     17  -524.041580     ******   0.0000
     18  -524.041489     ******   0.0000
     19  -524.041359     ******   0.0000
     20  -524.041218     ******   0.0000
     21  -524.040321     ******   0.0000
     22  -524.040304     ******   0.0000
     23  -524.039851     ******   0.0000
     24  -524.038553     ******   0.0000
     25  -524.038288     ******   0.0000
     26  -524.038164     ******   0.0000
     27  -524.037735     ******   0.0000
     28  -524.037591     ******   0.0000
     29  -524.037445     ******   0.0000
     30  -524.036944     ******   0.0000
     31  -524.036580     ******   0.0000
     32  -524.036377     ******   0.0000
     33  -524.035524     ******   0.0000
     34  -524.034356     ******   0.0000
     35  -524.034109     ******   0.0000
     36  -524.033996     ******   0.0000
     37  -524.033126     ******   0.0000
     38  -524.032804     ******   0.0000
     39  -524.032687     ******   0.0000
     40  -524.032573     ******   0.0000
     41  -524.032356     ******   0.0000
     42  -524.032147     ******   0.0000
     43  -524.031802     ******   0.0000
     44  -524.031588     ******   0.0000
     45  -524.031567     ******   0.0000
     46  -524.030982     ******   0.0000
     47  -524.030508     ******   0.0000
     48  -524.030363     ******   0.0000
     49  -524.030355     ******   0.0000
     50  -524.030142     ******   0.0000
     51  -524.029958     ******   0.0000
     52  -524.029951     ******   0.0000
     53  -524.029836     ******   0.0000
     54  -524.029803     ******   0.0000
     55  -524.029679     ******   0.0000
     56  -524.029409     ******   0.0000
     57  -524.029176     ******   0.0000
     58  -524.028836     ******   0.0000
     59  -524.028827     ******   0.0000
     60  -524.028455     ******   0.0000
     61  -524.028365     ******   0.0000
     62  -524.028343     ******   0.0000
     63  -524.028122     ******   0.0000
     64  -524.027708     ******   0.0000
     65  -524.027510     ******   0.0000
     66  -524.027451     ******   0.0000
     67  -524.027273     ******   0.0000
     68  -524.026834     ******   0.0000
     69  -524.025896     ******   0.0000
     70  -524.025769     ******   0.0000
     71  -524.025681     ******   0.0000
     72  -524.025490     ******   0.0000
     73  -524.025198     ******   0.0000
     74  -524.024997     ******   0.0000
     75  -524.024927     ******   0.0000
     76  -524.024720     ******   0.0000
     77  -524.024297     ******   0.0000
     78  -524.023838     ******   0.0000
     79  -524.023554     ******   0.0000
     80  -524.023332     ******   0.0000
     81  -524.023218     ******   0.0000
     82  -524.022510     ******   0.0000
     83  -524.022026     ******   0.0000
     84  -524.021680     ******   0.0000
     85  -524.021491     ******   0.0000
     86  -524.020749     ******   0.0000
     87  -524.019879     ******   0.0000
     88  -524.019318     ******   0.0000
     89  -524.018506     ******   0.0000
     90  -524.018023     ******   0.0000
     91  -524.016107     ******   0.0000
     92  -524.015974     ******   0.0000
     93  -524.014931     ******   0.0000
     94  -524.014191     ******   0.0000
     95  -524.013691     ******   0.0000
     96  -524.013009     ******   0.0000
     97  -524.011898     ******   0.0000
     98  -524.011426     ******   0.0000
     99  -524.011123     ******   0.0000
     100  -524.010941     ******   0.0000
     101  -524.010907     ******   0.0000
     102  -524.009529     ******   0.0000
     103  -524.004881     ******   0.0000
     104  -524.004004     ******   0.0000
     105  -524.002188     ******   0.0000
