  cluster  E_norm [Eh]  De [kcal]    p
     1   -891.235318     0.0000   0.9854
     2   -891.230805     2.8322   0.0083
     3   -891.230518     3.0119   0.0061
     4   -891.227146     5.1281   0.0002
     5   -891.225704     6.0329   0.0000
     6   -891.221254     8.8253   0.0000
     7   -891.219312     ******   0.0000
     8   -891.217964     ******   0.0000
     9   -891.217137     ******   0.0000
     10  -891.214298     ******   0.0000
     11  -891.212445     ******   0.0000
     12  -891.211687     ******   0.0000
     13  -891.210281     ******   0.0000
     14  -891.208355     ******   0.0000
     15  -891.206778     ******   0.0000
     16  -891.205332     ******   0.0000
     17  -891.204902     ******   0.0000
     18  -891.202704     ******   0.0000
     19  -891.200467     ******   0.0000
     20  -891.200032     ******   0.0000

Ensemble free energy [Eh]:     -891.2353321269
