  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.314321     0.0000   0.9998
     2   -229.305646     5.4436   0.0001
     3   -229.304478     6.1768   0.0000
     4   -229.303835     6.5801   0.0000
     5   -229.302478     7.4317   0.0000
     6   -229.302411     7.4735   0.0000
     7   -229.301581     7.9947   0.0000
     8   -229.301136     8.2736   0.0000
     9   -229.299745     9.1464   0.0000
     10  -229.299584     9.2474   0.0000
     11  -229.299359     9.3889   0.0000
     12  -229.299323     9.4113   0.0000
     13  -229.298684     9.8122   0.0000
     14  -229.298024     ******   0.0000
     15  -229.297469     ******   0.0000
     16  -229.297390     ******   0.0000
     17  -229.297029     ******   0.0000
     18  -229.295846     ******   0.0000
     19  -229.295668     ******   0.0000
     20  -229.294727     ******   0.0000

Ensemble free energy [Eh]:     -229.3143212165
