  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.099109     0.0000   0.7164
     2   -229.097873     0.7754   0.1935
     3   -229.096580     1.5866   0.0492
     4   -229.095654     2.1681   0.0184
     5   -229.094701     2.7660   0.0067
     6   -229.094670     2.7850   0.0065
     7   -229.094650     2.7979   0.0064
     8   -229.093845     3.3029   0.0027
     9   -229.090345     5.4995   0.0001
     10  -229.089664     5.9268   0.0000
     11  -229.089051     6.3110   0.0000
     12  -229.088896     6.4088   0.0000
     13  -229.088476     6.6720   0.0000
     14  -229.088131     6.8884   0.0000
     15  -229.087457     7.3116   0.0000
     16  -229.087239     7.4486   0.0000
     17  -229.083295     9.9232   0.0000
     18  -229.080091     ******   0.0000
     19  -229.079694     ******   0.0000
     20  -229.074401     ******   0.0000

Ensemble free energy [Eh]:     -229.0994237012
