  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.317192     0.0000   0.6273
     2   -320.316629     0.3534   0.3455
     3   -320.313484     2.3270   0.0124
     4   -320.313241     2.4793   0.0096
     5   -320.312510     2.9382   0.0044
     6   -320.310024     4.4979   0.0003
     7   -320.309792     4.6436   0.0002
     8   -320.309121     5.0648   0.0001
     9   -320.308869     5.2226   0.0001
     10  -320.308605     5.3885   0.0001
     11  -320.307550     6.0504   0.0000
     12  -320.307523     6.0674   0.0000
     13  -320.304233     8.1316   0.0000
     14  -320.302667     9.1147   0.0000
     15  -320.302028     9.5157   0.0000
     16  -320.301862     9.6197   0.0000
     17  -320.301681     9.7332   0.0000
     18  -320.301288     9.9799   0.0000
     19  -320.300821     ******   0.0000
     20  -320.299996     ******   0.0000
     21  -320.299954     ******   0.0000
     22  -320.299597     ******   0.0000
     23  -320.299239     ******   0.0000
     24  -320.299188     ******   0.0000
     25  -320.299178     ******   0.0000
     26  -320.298689     ******   0.0000
     27  -320.298332     ******   0.0000
     28  -320.298113     ******   0.0000
     29  -320.298028     ******   0.0000
     30  -320.296819     ******   0.0000
     31  -320.296419     ******   0.0000
     32  -320.295307     ******   0.0000
     33  -320.294766     ******   0.0000
     34  -320.294736     ******   0.0000
     35  -320.293984     ******   0.0000
     36  -320.292921     ******   0.0000
     37  -320.291854     ******   0.0000
     38  -320.291180     ******   0.0000
     39  -320.291101     ******   0.0000
     40  -320.290884     ******   0.0000
     41  -320.289738     ******   0.0000
     42  -320.288736     ******   0.0000
     43  -320.288289     ******   0.0000
     44  -320.287677     ******   0.0000
     45  -320.287038     ******   0.0000
     46  -320.286837     ******   0.0000
     47  -320.286441     ******   0.0000
     48  -320.285352     ******   0.0000
     49  -320.285114     ******   0.0000
     50  -320.280508     ******   0.0000
     51  -320.279610     ******   0.0000
     52  -320.279129     ******   0.0000
