  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.542748     0.0000   0.2947
     2   -167.542595     0.0957   0.2507
     3   -167.542314     0.2722   0.1861
     4   -167.542187     0.3519   0.1627
     5   -167.540849     1.1914   0.0394
     6   -167.540220     1.5861   0.0203
     7   -167.539787     1.8579   0.0128
     8   -167.539220     2.2136   0.0070
     9   -167.539199     2.2273   0.0069
     10  -167.538809     2.4716   0.0045
     11  -167.538537     2.6423   0.0034
     12  -167.538254     2.8198   0.0025
     13  -167.537933     3.0216   0.0018
     14  -167.537874     3.0583   0.0017
     15  -167.537473     3.3101   0.0011
     16  -167.537408     3.3511   0.0010
     17  -167.537252     3.4487   0.0009
     18  -167.537250     3.4497   0.0009
     19  -167.537232     3.4610   0.0009
     20  -167.536910     3.6632   0.0006

Ensemble free energy [Eh]:     -167.5439015975
