  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.226561     0.0000   0.9857
     2   -193.222122     2.7854   0.0090
     3   -193.220816     3.6048   0.0022
     4   -193.220184     4.0015   0.0011
     5   -193.219474     4.4469   0.0005
     6   -193.219349     4.5255   0.0005
     7   -193.219029     4.7264   0.0003
     8   -193.218547     5.0289   0.0002
     9   -193.218019     5.3602   0.0001
     10  -193.217147     5.9072   0.0000
     11  -193.217121     5.9239   0.0000
     12  -193.216960     6.0248   0.0000
     13  -193.216870     6.0809   0.0000
     14  -193.216308     6.4338   0.0000
     15  -193.216244     6.4740   0.0000
     16  -193.216084     6.5743   0.0000
     17  -193.215960     6.6520   0.0000
     18  -193.215915     6.6807   0.0000
     19  -193.215875     6.7054   0.0000
     20  -193.215770     6.7714   0.0000

Ensemble free energy [Eh]:     -193.2265745477
