   #           Energy [Eh]      SASA
No   1     -636.5692090819     5794.4
No   2     -636.5721276032     5479.5
No   3     -636.5625244214     5951.0
No   4     -636.5577787649     6063.6
No   5     -636.5506897614     6188.8
No   6     -636.5630092434     5926.0
No   7     -636.5608981361     5948.0
No   8     -636.5488328016     5672.2
No   9     -636.5622155510     5716.4
No  10     -636.5571968817     5939.5
No  11     -636.5581903202     5682.6
No  12     -636.5486505628     5714.0
No  13     -636.5372757531     5679.8
No  14     -636.5458006884     5933.2
No  15     -636.5469263295     6031.4
No  16     -636.5271028642     5797.0
No  17     -636.5519334646     5756.1
No  18     -636.5266685734     6075.1
No  19     -636.5459981822     5908.2
No  20     -636.5423509839     6087.4
