  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.356625     0.0000   0.9989
     2   -473.350140     4.0692   0.0010
     3   -473.347528     5.7086   0.0001
     4   -473.345599     6.9190   0.0000
     5   -473.344085     7.8691   0.0000
     6   -473.342323     8.9747   0.0000
     7   -473.341939     9.2160   0.0000
     8   -473.341634     9.4074   0.0000
     9   -473.341445     9.5256   0.0000
     10  -473.340394     ******   0.0000
     11  -473.339770     ******   0.0000
     12  -473.339403     ******   0.0000
     13  -473.339288     ******   0.0000
     14  -473.338838     ******   0.0000
     15  -473.338382     ******   0.0000
     16  -473.336461     ******   0.0000
     17  -473.334999     ******   0.0000
     18  -473.334252     ******   0.0000
     19  -473.334205     ******   0.0000
     20  -473.333774     ******   0.0000

Ensemble free energy [Eh]:     -473.3566262451
