   #           Energy [Eh]      SASA
No   1     -178.1288582111     2587.9
No   2     -178.1194101694     2658.4
No   3     -178.1261955002     2694.7
No   4     -178.1348390006     2537.9
No   5     -178.1230832224     2637.8
No   6     -178.1252081187     2462.8
No   7     -178.1262795197     2601.9
No   8     -178.1288653263     2724.9
No   9     -178.1287530231     2665.9
No  10     -178.1285537242     2519.5
No  11     -178.1281495660     2763.0
No  12     -178.1105790889     2875.3
No  13     -178.1138624281     2773.2
No  14     -178.1214662982     2783.6
No  15     -178.1126226997     2792.7
No  16     -178.1130645413     2591.5
No  17     -178.1177228903     2654.1
No  18     -178.1250956492     2794.7
No  19     -178.1252133432     2622.2
No  20     -178.1209479204     2654.3
