  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     3340.51   1796.97     47.04     50.38   2775.69
  2     3339.27   1826.59     47.03     50.38   2765.63
  3     3338.85   1831.20     46.98     50.38   2763.85
  4     3340.63   1826.08     46.99     50.38   2767.16
  5     3339.83   1832.97     47.03     50.38   2764.29
  6     3340.67   1832.06     47.00     50.38   2765.40
  7     3339.81   1821.36     47.00     50.38   2767.74
  8     3341.03   1806.27     46.96     50.38   2773.47
  9     3340.01   1821.03     46.97     50.38   2768.04
  10     3339.75   1814.72     47.00     50.38   2769.66
  11     3339.25   1835.68     46.97     50.38   2762.91
  12     3339.89   1821.82     47.06     50.38   2767.66
  13     3341.37   1817.45     46.97     50.38   2770.47
  14     3341.14   1826.99     46.95     50.38   2767.40
  15     3340.33   1804.23     47.03     50.38   2773.36
  16     3341.40   1837.23     46.97     50.38   2764.60
  17     3341.68   1840.28     47.03     50.38   2763.96
  18     3339.07   1827.44     47.00     50.38   2765.18
  19     3340.54   1830.49     46.96     50.38   2765.76
  20     3340.80   1828.86     46.98     50.38   2766.50
