   #   Energy       Run. Aver.   Diff / au.
    1 -574.55734025  -0.91561531  -0.91561531
    2 -546.44337410  -1.35102173  -0.43540643
    3 -543.05181268  -1.33428598   0.01673575
    4 -543.95370713  -1.21324188   0.12104410
    5 -545.60011702  -1.12027849   0.09296339
    6 -546.88559022  -1.06332444   0.05695405
    7 -546.07784526  -1.02760328   0.03572116
    8 -545.05899370  -1.00326356   0.02433972
    9 -543.29231014  -0.98528445   0.01797911
   10 -542.32506571  -0.97138309   0.01390136
   11 -542.99452496  -0.96047693   0.01090615
   12 -543.29239632  -0.95167763   0.00879930
   13 -542.92462030  -0.94434905   0.00732858
   14 -542.56023915  -0.93813098   0.00621807
   15 -542.39893326  -0.93279889   0.00533209
   16 -542.62246524  -0.92821094   0.00458795
   17 -542.38648460  -0.92418441   0.00402654
   18 -542.92238516  -0.92068390   0.00350051
   19 -542.28163802  -0.91752581   0.00315809
   20 -542.62448260  -0.91472797   0.00279784
   21 -543.66836675  -0.91229296   0.00243501
   22 -543.34120442  -0.91007210   0.00222085
   23 -543.33041160  -0.90805293   0.00201917
   24 -542.39739035  -0.90614848   0.00190446
   25 -541.42066138  -0.90433871   0.00180977
   26 -541.84423240  -0.90269775   0.00164095
   27 -543.24426374  -0.90126724   0.00143052
   28 -542.88432891  -0.89992593   0.00134131
   29 -542.94656768  -0.89868362   0.00124231
   30 -543.42259804  -0.89755272   0.00113090
   31 -543.70589661  -0.89651294   0.00103978
   32 -542.70257875  -0.89549103   0.00102191
   33 -542.92650692  -0.89454240   0.00094862
   34 -543.63054198  -0.89368474   0.00085767
   35 -543.91058999  -0.89289143   0.00079331
   36 -543.29437661  -0.89211670   0.00077473
   37 -543.95903007  -0.89141298   0.00070372
   38 -544.08549105  -0.89075347   0.00065951
   39 -543.06133793  -0.89008707   0.00066640
   40 -542.63782313  -0.88943694   0.00065013
   41 -542.31780640  -0.88880648   0.00063046
   42 -542.10653014  -0.88819850   0.00060798
   43 -542.02862537  -0.88761643   0.00058207
   44 -541.24459398  -0.88703301   0.00058342
   45 -540.81329182  -0.88646022   0.00057279
   46 -541.55824714  -0.88593837   0.00052185
   47 -541.19598086  -0.88542753   0.00051084
   48 -542.50512959  -0.88498166   0.00044586
   49 -543.21425997  -0.88457838   0.00040328
   50 -543.25094873  -0.88419326   0.00038513
   51 -542.85450537  -0.88381121   0.00038205
   52 -543.36243170  -0.88345947   0.00035173
   53 -543.03959526  -0.88311187   0.00034760
   54 -543.30505565  -0.88278506   0.00032681
   55 -543.62320357  -0.88247973   0.00030533
   56 -543.44962367  -0.88218075   0.00029898
   57 -543.72081477  -0.88189995   0.00028080
   58 -544.05994290  -0.88163846   0.00026149
   59 -544.25269308  -0.88139138   0.00024709
   60 -544.38158659  -0.88115619   0.00023519
   61 -544.24057458  -0.88092522   0.00023097
   62 -544.06137238  -0.88069717   0.00022805
   63 -544.59231546  -0.88048983   0.00020734
   64 -542.96009607  -0.88024866   0.00024118
   65 -542.98035463  -0.88001488   0.00023378
   66 -542.93733334  -0.87978725   0.00022762
   67 -543.04278606  -0.87956903   0.00021823
   68 -542.72978571  -0.87935002   0.00021901
   69 -542.17041955  -0.87912443   0.00022559
   70 -542.31886892  -0.87890858   0.00021586
   71 -542.30614522  -0.87869865   0.00020992
   72 -542.73584169  -0.87850415   0.00019450
   73 -542.91234875  -0.87831904   0.00018511
   74 -542.66017778  -0.87813364   0.00018541
   75 -543.02127193  -0.87796084   0.00017280
   76 -542.87864477  -0.87778977   0.00017107
   77 -543.09662058  -0.87762767   0.00016210
   78 -543.30010049  -0.87747400   0.00015367
   79 -543.11699864  -0.87732064   0.00015336
   80 -542.90310719  -0.87716685   0.00015379
   81 -543.28391378  -0.87702435   0.00014250
   82 -543.34189028  -0.87688659   0.00013776
   83 -543.28577208  -0.87675113   0.00013546
   84 -542.08720611  -0.87659618   0.00015495
   85 -542.23780655  -0.87644747   0.00014871
   86 -542.65139069  -0.87630995   0.00013751
   87 -542.51738196  -0.87617327   0.00013668
   88 -542.46230045  -0.87603871   0.00013456
   89 -542.31659693  -0.87590459   0.00013412
   90 -542.34079646  -0.87577388   0.00013071
   91 -541.81073102  -0.87563680   0.00013708
   92 -541.61298399  -0.87549921   0.00013760
   93 -541.55572730  -0.87536359   0.00013562
   94 -541.53080497  -0.87523045   0.00013314
   95 -541.85924675  -0.87510565   0.00012480
   96 -541.91943183  -0.87498453   0.00012111
   97 -542.10819715  -0.87486905   0.00011548
   98 -541.93710344  -0.87475321   0.00011585
   99 -542.06297160  -0.87464173   0.00011148
  100 -541.95258177  -0.87453076   0.00011097
  101 -542.07898061  -0.87442399   0.00010677
  102 -541.82975143  -0.87431545   0.00010853
  103 -541.74734556  -0.87420774   0.00010772
  104 -541.88714695  -0.87410424   0.00010349
  105 -542.33247506  -0.87400952   0.00009472
  106 -542.60940789  -0.87392083   0.00008869
  107 -542.10076022  -0.87382628   0.00009455
  108 -542.29056782  -0.87373622   0.00009005
  109 -542.31989357  -0.87364829   0.00008793
  110 -542.40806596  -0.87356325   0.00008504
  111 -542.26716850  -0.87347775   0.00008550
  112 -542.27474831  -0.87339388   0.00008387
  113 -542.27311553  -0.87331149   0.00008239
  114 -542.12202992  -0.87322844   0.00008305
  115 -542.16098615  -0.87314737   0.00008107
  116 -542.37001472  -0.87307058   0.00007678
  117 -541.44637029  -0.87298257   0.00008801
  118 -541.51647370  -0.87289690   0.00008567
  119 -541.57255704  -0.87281344   0.00008346
  120 -541.50752803  -0.87273052   0.00008292
  121 -541.32159381  -0.87264653   0.00008399
  122 -541.26321939  -0.87256315   0.00008338
  123 -541.58694054  -0.87248532   0.00007783
  124 -541.09921412  -0.87240253   0.00008280
  125 -541.09478072  -0.87232096   0.00008157
