  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.543636     0.0000   0.5868
     2   -320.543081     0.3484   0.3259
     3   -320.541155     1.5567   0.0424
     4   -320.540701     1.8418   0.0262
     5   -320.539884     2.3544   0.0110
     6   -320.538460     3.2481   0.0024
     7   -320.538224     3.3963   0.0019
     8   -320.538063     3.4971   0.0016
     9   -320.538008     3.5314   0.0015
     10  -320.535552     5.0730   0.0001
     11  -320.534440     5.7705   0.0000
     12  -320.534158     5.9474   0.0000
     13  -320.533326     6.4693   0.0000
     14  -320.532750     6.8308   0.0000
     15  -320.532058     7.2654   0.0000
     16  -320.531430     7.6593   0.0000
     17  -320.530034     8.5355   0.0000
     18  -320.529998     8.5577   0.0000
     19  -320.529393     8.9375   0.0000
     20  -320.527145     ******   0.0000

Ensemble free energy [Eh]:     -320.5441393047
