  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.218863     0.0000   0.6367
     2   -127.217814     0.6579   0.2097
     3   -127.216920     1.2190   0.0814
     4   -127.216626     1.4039   0.0595
     5   -127.214118     2.9773   0.0042
     6   -127.213939     3.0897   0.0035
     7   -127.213682     3.2509   0.0026
     8   -127.213520     3.3525   0.0022
     9   -127.210214     5.4273   0.0001
     10  -127.209923     5.6098   0.0000
     11  -127.209497     5.8770   0.0000
     12  -127.209164     6.0861   0.0000
     13  -127.208682     6.3887   0.0000
     14  -127.207874     6.8958   0.0000
     15  -127.207788     6.9495   0.0000
     16  -127.207646     7.0385   0.0000
     17  -127.207467     7.1508   0.0000
     18  -127.206017     8.0609   0.0000
     19  -127.205415     8.4385   0.0000
     20  -127.200252     ******   0.0000

Ensemble free energy [Eh]:     -127.2192890719
