   #   Energy       Run. Aver.   Diff / au.
    1 -440.65184666  -0.70222334  -0.70222334
    2 -397.81168636  -1.01919995  -0.31697660
    3 -390.73209561  -0.99268255   0.02651739
    4 -386.55851182  -0.89188760   0.10079495
    5 -383.14866002  -0.81546833   0.07641927
    6 -381.18593986  -0.76806346   0.04740487
    7 -382.85199688  -0.73872705   0.02933641
    8 -386.38013698  -0.71968610   0.01904095
    9 -388.97307364  -0.70647954   0.01320656
   10 -386.83745884  -0.69615739   0.01032214
   11 -385.81195737  -0.68782565   0.00833174
   12 -388.74760058  -0.68143826   0.00638739
   13 -388.44512043  -0.67614603   0.00529223
   14 -388.62519351  -0.67170855   0.00443748
   15 -391.10733978  -0.66818343   0.00352513
   16 -391.10613886  -0.66515585   0.00302758
   17 -393.86623224  -0.66277245   0.00238339
   18 -388.18463159  -0.66018666   0.00258580
   19 -389.18977591  -0.65794670   0.00223995
   20 -389.27236124  -0.65595462   0.00199209
   21 -388.58724455  -0.65411206   0.00184255
   22 -390.32303333  -0.65256955   0.00154252
   23 -390.11939504  -0.65116010   0.00140945
   24 -387.99735484  -0.64973275   0.00142735
   25 -388.88430758  -0.64847540   0.00125734
   26 -388.93038001  -0.64732414   0.00115126
   27 -385.97217557  -0.64608749   0.00123665
   28 -387.63553537  -0.64503079   0.00105670
   29 -388.54894830  -0.64410336   0.00092743
   30 -392.00226232  -0.64342551   0.00067785
   31 -391.58493582  -0.64277799   0.00064752
   32 -396.74573949  -0.64242890   0.00034909
   33 -395.96585350  -0.64207234   0.00035655
   34 -396.25677221  -0.64175018   0.00032216
   35 -396.31166838  -0.64144990   0.00030027
   36 -396.68020493  -0.64118323   0.00026667
   37 -396.31119349  -0.64091599   0.00026724
   38 -396.50534198  -0.64067095   0.00024505
   39 -395.82202915  -0.64041111   0.00025983
   40 -396.57838168  -0.64019403   0.00021708
   41 -396.09699445  -0.63996988   0.00022416
   42 -396.43312771  -0.63976898   0.00020090
   43 -395.45344326  -0.63954166   0.00022732
   44 -397.27801349  -0.63939015   0.00015151
   45 -394.81791433  -0.63915995   0.00023021
