   #   Energy       Run. Aver.   Diff / au.
    1 -441.19828329  -0.70309414  -0.70309414
    2 -397.68109385  -1.01996669  -0.31687255
    3 -390.39208169  -0.99297842   0.02698828
    4 -385.22488416  -0.89146046   0.10151796
    5 -382.86803893  -0.81489257   0.07656788
    6 -378.72378756  -0.76690495   0.04798763
    7 -378.19596035  -0.73659080   0.03031414
    8 -378.12688275  -0.71605062   0.02054018
    9 -377.35129635  -0.70102359   0.01502703
   10 -381.93534910  -0.69028379   0.01073980
   11 -384.44764408  -0.68225040   0.00803339
   12 -382.88725226  -0.67557422   0.00667618
   13 -388.80906048  -0.67075546   0.00481875
   14 -387.40378993  -0.66659782   0.00415765
   15 -386.97549408  -0.66299309   0.00360472
   16 -389.12414111  -0.66008753   0.00290557
   17 -391.47111858  -0.65778493   0.00230260
   18 -386.61900374  -0.65534209   0.00244283
   19 -384.83163627  -0.65299911   0.00234299
   20 -387.78321891  -0.65113059   0.00186851
   21 -394.21134002  -0.64995043   0.00118016
   22 -394.48317505  -0.64892853   0.00102190
   23 -393.19357652  -0.64791303   0.00101551
   24 -392.91029376  -0.64696360   0.00094942
   25 -391.52144809  -0.64600425   0.00095936
   26 -390.95012008  -0.64508328   0.00092096
   27 -394.60579469  -0.64444773   0.00063555
   28 -393.96720462  -0.64383142   0.00061631
   29 -394.58972872  -0.64329249   0.00053893
   30 -395.05282572  -0.64281666   0.00047582
   31 -394.36037015  -0.64233798   0.00047869
   32 -393.88769467  -0.64186558   0.00047240
   33 -394.06605086  -0.64143061   0.00043496
   34 -392.99714278  -0.64097224   0.00045838
   35 -394.37193613  -0.64060198   0.00037026
   36 -393.97914493  -0.64023735   0.00036463
   37 -393.53014778  -0.63987325   0.00036410
   38 -393.40467288  -0.63952306   0.00035019
   39 -393.70510488  -0.63920346   0.00031960
   40 -392.78703002  -0.63886403   0.00033943
   41 -392.21838362  -0.63851858   0.00034546
   42 -392.45405631  -0.63819837   0.00032021
   43 -393.84587051  -0.63794522   0.00025315
   44 -393.80300517  -0.63770355   0.00024167
   45 -393.76503138  -0.63747154   0.00023202
