  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.085503     0.0000   0.8442
     2   -142.083640     1.1690   0.1174
     3   -142.082309     2.0044   0.0287
     4   -142.080437     3.1794   0.0039
     5   -142.079016     4.0707   0.0009
     6   -142.078974     4.0974   0.0008
     7   -142.078952     4.1111   0.0008
     8   -142.078942     4.1174   0.0008
     9   -142.078677     4.2833   0.0006
     10  -142.078572     4.3497   0.0005
     11  -142.078099     4.6462   0.0003
     12  -142.077362     5.1089   0.0002
     13  -142.077139     5.2488   0.0001
     14  -142.076789     5.4687   0.0001
     15  -142.076638     5.5633   0.0001
     16  -142.076490     5.6563   0.0001
     17  -142.076461     5.6745   0.0001
     18  -142.076416     5.7022   0.0001
     19  -142.076134     5.8794   0.0000
     20  -142.076115     5.8910   0.0000
     21  -142.075911     6.0196   0.0000
     22  -142.075808     6.0838   0.0000
     23  -142.075695     6.1551   0.0000
     24  -142.075573     6.2313   0.0000
     25  -142.075467     6.2980   0.0000
     26  -142.075442     6.3135   0.0000
     27  -142.075414     6.3312   0.0000
     28  -142.075279     6.4162   0.0000
     29  -142.075231     6.4461   0.0000
     30  -142.075218     6.4543   0.0000
     31  -142.074699     6.7799   0.0000
     32  -142.074600     6.8418   0.0000
     33  -142.074544     6.8773   0.0000
     34  -142.074511     6.8981   0.0000
     35  -142.074425     6.9517   0.0000
     36  -142.074320     7.0174   0.0000
     37  -142.074307     7.0256   0.0000
     38  -142.074246     7.0641   0.0000
     39  -142.074098     7.1569   0.0000
     40  -142.074050     7.1874   0.0000
     41  -142.073948     7.2514   0.0000
     42  -142.073807     7.3393   0.0000
     43  -142.073798     7.3455   0.0000
     44  -142.073647     7.4397   0.0000
     45  -142.073467     7.5527   0.0000
     46  -142.073453     7.5618   0.0000
     47  -142.073446     7.5664   0.0000
     48  -142.073404     7.5928   0.0000
     49  -142.073372     7.6124   0.0000
     50  -142.073259     7.6835   0.0000
     51  -142.073029     7.8280   0.0000
     52  -142.073028     7.8285   0.0000
     53  -142.072977     7.8605   0.0000
     54  -142.072894     7.9124   0.0000
     55  -142.072674     8.0503   0.0000
     56  -142.072639     8.0724   0.0000
     57  -142.072605     8.0939   0.0000
     58  -142.072480     8.1725   0.0000
     59  -142.072405     8.2192   0.0000
     60  -142.072311     8.2782   0.0000
     61  -142.072274     8.3017   0.0000
     62  -142.072219     8.3362   0.0000
     63  -142.072185     8.3574   0.0000
     64  -142.072139     8.3862   0.0000
     65  -142.072075     8.4266   0.0000
     66  -142.072039     8.4494   0.0000
     67  -142.072026     8.4570   0.0000
     68  -142.072000     8.4735   0.0000
     69  -142.071973     8.4906   0.0000
     70  -142.071881     8.5480   0.0000
     71  -142.071802     8.5975   0.0000
     72  -142.071781     8.6108   0.0000
     73  -142.071751     8.6295   0.0000
     74  -142.071751     8.6298   0.0000
     75  -142.071662     8.6853   0.0000
     76  -142.071657     8.6885   0.0000
     77  -142.071633     8.7041   0.0000
     78  -142.071473     8.8043   0.0000
     79  -142.071428     8.8322   0.0000
     80  -142.071402     8.8487   0.0000
     81  -142.071390     8.8560   0.0000
     82  -142.071222     8.9619   0.0000
     83  -142.071124     9.0233   0.0000
     84  -142.071117     9.0273   0.0000
     85  -142.071050     9.0698   0.0000
     86  -142.071041     9.0754   0.0000
     87  -142.070910     9.1572   0.0000
     88  -142.070861     9.1882   0.0000
     89  -142.070844     9.1991   0.0000
     90  -142.070842     9.2002   0.0000
     91  -142.070702     9.2879   0.0000
     92  -142.070547     9.3855   0.0000
     93  -142.070530     9.3962   0.0000
