  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.697249     0.0000   0.2967
     2   -152.696610     0.4006   0.1509
     3   -152.696303     0.5932   0.1090
     4   -152.695900     0.8463   0.0711
     5   -152.695809     0.9031   0.0646
     6   -152.695717     0.9614   0.0586
     7   -152.695690     0.9779   0.0570
     8   -152.695396     1.1626   0.0417
     9   -152.695359     1.1855   0.0401
     10  -152.695311     1.2157   0.0381
     11  -152.695157     1.3127   0.0324
     12  -152.694537     1.7018   0.0168
     13  -152.693922     2.0878   0.0087
     14  -152.693333     2.4569   0.0047
     15  -152.693262     2.5018   0.0043
     16  -152.692951     2.6970   0.0031
     17  -152.691872     3.3738   0.0010
     18  -152.691565     3.5665   0.0007
     19  -152.690773     4.0634   0.0003
     20  -152.681832     9.6743   0.0000

Ensemble free energy [Eh]:     -152.6983958570
