  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.591124     0.0000   0.9674
     2   -203.587324     2.3849   0.0173
     3   -203.587013     2.5801   0.0124
     4   -203.584831     3.9489   0.0012
     5   -203.584428     4.2019   0.0008
     6   -203.584000     4.4702   0.0005
     7   -203.582871     5.1793   0.0002
     8   -203.582804     5.2210   0.0001
     9   -203.579346     7.3909   0.0000
     10  -203.577836     8.3385   0.0000
     11  -203.577739     8.3997   0.0000
     12  -203.577738     8.4002   0.0000
     13  -203.577386     8.6207   0.0000
     14  -203.577237     8.7142   0.0000
     15  -203.575341     9.9040   0.0000
     16  -203.574580     ******   0.0000
     17  -203.571673     ******   0.0000
     18  -203.568302     ******   0.0000
     19  -203.568139     ******   0.0000
     20  -203.567854     ******   0.0000

Ensemble free energy [Eh]:     -203.5911555331
