   #           Energy [Eh]      SASA
No   1     -407.3430735230     4560.7
No   2     -407.3349067043     4364.6
No   3     -407.3192397593     4590.6
No   4     -407.3259350477     4301.3
No   5     -407.3154820943     4291.3
No   6     -407.3346091547     4350.0
No   7     -407.3167347281     4572.1
No   8     -407.3297584306     4460.2
No   9     -407.2966088024     4246.4
No  10     -407.3146905156     4367.3
No  11     -407.3191012879     4335.1
No  12     -407.3128747490     4461.9
No  13     -407.3101506862     4469.8
No  14     -407.3167161260     4792.2
No  15     -407.3053442622     4433.7
No  16     -407.3194591791     4438.8
No  17     -407.3185458730     4446.4
No  18     -407.3069430074     4459.2
No  19     -407.3225687429     4391.1
No  20     -407.3217452166     4459.8
