   #           Energy [Eh]      SASA
No   1     -178.1633185890     2709.8
No   2     -178.1634146027     2603.3
No   3     -178.1633194057     2573.9
No   4     -178.1578011249     2687.7
No   5     -178.1626472355     2733.1
No   6     -178.1580855013     2568.8
No   7     -178.1523682265     2695.9
No   8     -178.1573862263     2525.5
No   9     -178.1544985373     2576.9
No  10     -178.1586410111     2669.6
No  11     -178.1544575254     2674.5
No  12     -178.1475178970     2684.3
No  13     -178.1580973381     2639.8
No  14     -178.1538442083     2629.7
No  15     -178.1508737091     2587.2
No  16     -178.1384541377     2704.5
No  17     -178.1553964372     2594.8
No  18     -178.1576643880     2561.4
No  19     -178.1555978476     2714.9
No  20     -178.1506213995     2592.3
