  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.163415     0.0000   0.3056
     2   -178.163319     0.0597   0.2763
     3   -178.163319     0.0602   0.2761
     4   -178.162647     0.4815   0.1356
     5   -178.158641     2.9955   0.0019
     6   -178.158097     3.3366   0.0011
     7   -178.158086     3.3441   0.0011
     8   -178.157801     3.5225   0.0008
     9   -178.157664     3.6083   0.0007
     10  -178.157386     3.7829   0.0005
     11  -178.155598     4.9051   0.0001
     12  -178.155396     5.0315   0.0001
     13  -178.154499     5.5949   0.0000
     14  -178.154458     5.6207   0.0000
     15  -178.153844     6.0055   0.0000
     16  -178.152368     6.9317   0.0000
     17  -178.150874     7.8695   0.0000
     18  -178.150621     8.0279   0.0000
     19  -178.147518     9.9753   0.0000
     20  -178.138454     ******   0.0000

Ensemble free energy [Eh]:     -178.1645337834
