   #   Energy       Run. Aver.   Diff / au.
    1 -440.47029804  -0.70193403  -0.70193403
    2 -397.86544832  -1.01895347  -0.31701944
    3 -390.90015376  -0.99262179   0.02633168
    4 -386.10520479  -0.89170785   0.10091393
    5 -386.49676043  -0.81636784   0.07534001
    6 -387.91087826  -0.77077908   0.04558876
    7 -391.87267595  -0.74336779   0.02741129
    8 -394.38654654  -0.72558226   0.01778552
    9 -398.45930521  -0.71353976   0.01204250
   10 -398.68872230  -0.70451662   0.00902314
   11 -393.02685946  -0.69658829   0.00792833
   12 -390.51065223  -0.68973842   0.00684986
   13 -390.97736002  -0.68408256   0.00565587
   14 -390.54655170  -0.67927092   0.00481164
   15 -388.10047040  -0.67489724   0.00437368
   16 -385.75484152  -0.67086402   0.00403322
   17 -385.05342619  -0.66725957   0.00360445
   18 -387.84982462  -0.66432702   0.00293256
   19 -387.31065137  -0.66169329   0.00263373
   20 -388.59946086  -0.65944057   0.00225272
   21 -393.20218827  -0.65776981   0.00167075
   22 -394.03235101  -0.65633754   0.00143228
   23 -393.25854746  -0.65498656   0.00135098
   24 -391.90595931  -0.65366174   0.00132482
   25 -389.19832810  -0.65227135   0.00139038
   26 -388.07209657  -0.65091637   0.00135498
   27 -387.43270267  -0.64962533   0.00129104
   28 -387.64717002  -0.64844100   0.00118433
   29 -389.61976671  -0.64745042   0.00099058
   30 -390.16373618  -0.64656123   0.00088919
   31 -389.78541342  -0.64571324   0.00084800
   32 -389.98718676  -0.64492957   0.00078366
   33 -389.76352750  -0.64418456   0.00074502
   34 -389.15154375  -0.64345582   0.00072874
   35 -388.07536090  -0.64272018   0.00073563
   36 -386.96760985  -0.64197619   0.00074399
   37 -388.27342224  -0.64132843   0.00064776
   38 -386.76276414  -0.64065394   0.00067449
   39 -388.16699374  -0.64007073   0.00058321
   40 -391.39624898  -0.63964762   0.00042311
   41 -390.59067954  -0.63921775   0.00042988
   42 -391.73079919  -0.63885144   0.00036631
   43 -391.67894667  -0.63850173   0.00034971
   44 -393.26001571  -0.63822555   0.00027618
   45 -394.34567514  -0.63800173   0.00022382
   46 -395.18693212  -0.63781792   0.00018381
   47 -396.28228649  -0.63767993   0.00013800
   48 -399.17634446  -0.63764472   0.00003521
   49 -399.14394484  -0.63761199   0.00003273
   50 -399.25040859  -0.63758402   0.00002798
   51 -397.78500541  -0.63751144   0.00007257
   52 -397.90311268  -0.63744442   0.00006702
   53 -397.90628730  -0.63738013   0.00006429
   54 -398.17519157  -0.63732620   0.00005392
   55 -397.66561029  -0.63725966   0.00006654
   56 -396.79690279  -0.63717055   0.00008911
   57 -396.01939782  -0.63706244   0.00010812
   58 -394.71452465  -0.63692187   0.00014057
   59 -394.75886478  -0.63678671   0.00013516
   60 -393.10911782  -0.63661233   0.00017438
   61 -391.11988064  -0.63639106   0.00022127
   62 -389.95813906  -0.63614631   0.00024475
   63 -388.78719389  -0.63587934   0.00026697
   64 -391.41004040  -0.63568567   0.00019367
   65 -392.02358669  -0.63551413   0.00017154
