   #           Energy [Eh]      SASA
No   1     -305.4364956059     3616.2
No   2     -305.4323723619     3972.5
No   3     -305.4281288827     3968.5
No   4     -305.4185050849     3692.5
No   5     -305.4312827192     3736.9
No   6     -305.4186208106     3820.8
No   7     -305.4199205046     3845.0
No   8     -305.4143691032     3782.6
No   9     -305.4029640758     3890.7
No  10     -305.4195565579     3912.0
No  11     -305.4078723637     3887.5
No  12     -305.4096615338     3855.7
No  13     -305.4100287705     3805.1
No  14     -305.4164990610     3766.9
No  15     -305.4069788091     3747.5
No  16     -305.4051242413     3809.6
No  17     -305.3983206721     3766.6
No  18     -305.4044970991     4014.2
No  19     -305.4171123251     3855.9
No  20     -305.4152423676     3922.5
