  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.311300     0.0000   0.5821
     2   -320.310943     0.2240   0.3988
     3   -320.307124     2.6203   0.0070
     4   -320.306679     2.8998   0.0044
     5   -320.306303     3.1353   0.0029
     6   -320.305787     3.4595   0.0017
     7   -320.305457     3.6661   0.0012
     8   -320.305040     3.9283   0.0008
     9   -320.304541     4.2410   0.0005
     10  -320.304008     4.5754   0.0003
     11  -320.303428     4.9394   0.0001
     12  -320.303202     5.0812   0.0001
     13  -320.302814     5.3252   0.0001
     14  -320.301904     5.8962   0.0000
     15  -320.301379     6.2252   0.0000
     16  -320.301138     6.3763   0.0000
     17  -320.301122     6.3869   0.0000
     18  -320.300547     6.7475   0.0000
     19  -320.300274     6.9189   0.0000
     20  -320.300078     7.0419   0.0000

Ensemble free energy [Eh]:     -320.3118106114
