   #   Energy       Run. Aver.   Diff / au.
    1 -440.70149154  -0.70230246  -0.70230246
    2 -397.61593000  -1.01912308  -0.31682063
    3 -390.75927652  -0.99259375   0.02652933
    4 -386.41736417  -0.89176179   0.10083197
    5 -386.13193621  -0.81631110   0.07545068
    6 -387.77029362  -0.77067601   0.04563509
    7 -389.62246847  -0.74276055   0.02791546
    8 -388.82809949  -0.72388066   0.01887988
    9 -387.58247647  -0.70997971   0.01390096
   10 -385.32422758  -0.69899696   0.01098275
   11 -387.72411309  -0.69062404   0.00837292
   12 -388.21081545  -0.68392873   0.00669531
   13 -388.88475486  -0.67847513   0.00545360
   14 -389.50690021  -0.67396013   0.00451500
   15 -387.71744487  -0.66991959   0.00404054
   16 -388.38506272  -0.66648026   0.00343933
   17 -385.72837058  -0.66323189   0.00324837
   18 -386.15707639  -0.66039301   0.00283888
   19 -384.49112864  -0.65773478   0.00265823
   20 -387.49448882  -0.65559071   0.00214406
   21 -382.55179937  -0.65330025   0.00229046
   22 -386.09760250  -0.65146820   0.00183205
   23 -384.96304623  -0.64973678   0.00173142
   24 -385.52221312  -0.64819097   0.00154581
   25 -385.44141499  -0.64677109   0.00141987
   26 -386.03155244  -0.64550146   0.00126964
   27 -385.50858587  -0.64430056   0.00120089
   28 -385.33677122  -0.64317812   0.00112244
   29 -386.25750457  -0.64218640   0.00099173
   30 -385.77370412  -0.64123944   0.00094696
   31 -385.42101823  -0.64033689   0.00090255
   32 -386.09924414  -0.63952592   0.00081097
   33 -385.61376494  -0.63874342   0.00078249
   34 -385.50300125  -0.63800260   0.00074082
   35 -390.22415473  -0.63752027   0.00048233
   36 -389.87696521  -0.63705654   0.00046373
   37 -390.29318582  -0.63663631   0.00042023
   38 -391.58682492  -0.63629359   0.00034272
   39 -392.30767654  -0.63599989   0.00029370
   40 -391.42735444  -0.63568703   0.00031286
   41 -392.35777130  -0.63542513   0.00026190
   42 -394.15850499  -0.63524523   0.00017989
   43 -395.23379428  -0.63511547   0.00012977
   44 -394.95536416  -0.63498265   0.00013282
   45 -395.40968844  -0.63487176   0.00011089
   46 -394.48684510  -0.63473420   0.00013756
   47 -394.33644542  -0.63459682   0.00013738
   48 -394.30650825  -0.63446418   0.00013264
   49 -394.01387752  -0.63432753   0.00013665
   50 -394.93678891  -0.63422568   0.00010185
   51 -394.82235917  -0.63412493   0.00010075
   52 -394.25434489  -0.63401067   0.00011426
   53 -394.65677851  -0.63391257   0.00009810
   54 -394.81545634  -0.63382309   0.00008949
   55 -394.36118416  -0.63372385   0.00009924
   56 -393.78930252  -0.63361171   0.00011214
   57 -393.21319906  -0.63348717   0.00012454
   58 -392.21276090  -0.63333922   0.00014795
   59 -391.32206350  -0.63317183   0.00016739
   60 -391.34528167  -0.63301032   0.00016151
   61 -390.93844385  -0.63284357   0.00016675
   62 -391.27532200  -0.63269077   0.00015280
   63 -391.74353909  -0.63255489   0.00013588
   64 -391.92483652  -0.63242803   0.00012686
   65 -391.08266633  -0.63228457   0.00014346
   66 -390.48268302  -0.63213071   0.00015385
   67 -389.94621597  -0.63196854   0.00016218
   68 -390.90661803  -0.63183352   0.00013502
   69 -391.55126581  -0.63171769   0.00011583
   70 -391.28123883  -0.63159930   0.00011839
   71 -390.74476358  -0.63147217   0.00012713
   72 -390.22016770  -0.63133684   0.00013533
   73 -389.95651053  -0.63119934   0.00013749
   74 -390.57710167  -0.63107890   0.00012044
   75 -390.19052012  -0.63095369   0.00012522
   76 -389.83216501  -0.63082419   0.00012950
   77 -390.51912104  -0.63071221   0.00011197
   78 -390.40921508  -0.63060109   0.00011112
   79 -391.24413802  -0.63050964   0.00009146
   80 -389.62528217  -0.63038846   0.00012117
   81 -390.05913772  -0.63027845   0.00011001
   82 -390.17205535  -0.63017346   0.00010500
   83 -389.93802078  -0.63006656   0.00010690
   84 -391.89201955  -0.62999925   0.00006731
   85 -391.30719233  -0.62992302   0.00007622
   86 -387.62451382  -0.62978023   0.00014279
   87 -387.56365645  -0.62963884   0.00014139
   88 -390.42756499  -0.62955254   0.00008630
   89 -391.01353519  -0.62947929   0.00007325
   90 -390.42065912  -0.62939732   0.00008197
   91 -391.36319708  -0.62933355   0.00006376
   92 -391.39417559  -0.62927191   0.00006164
   93 -391.15518243  -0.62920752   0.00006439
   94 -389.39438880  -0.62911462   0.00009290
   95 -388.46394150  -0.62900777   0.00010685
   96 -388.47314290  -0.62890315   0.00010462
   97 -388.68244640  -0.62880415   0.00009900
   98 -388.32274933  -0.62870138   0.00010277
   99 -387.97881300  -0.62859511   0.00010627
  100 -388.74805630  -0.62850319   0.00009192
