  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.767082     0.0000   0.4461
     2   -167.766622     0.2890   0.2739
     3   -167.766513     0.3571   0.2442
     4   -167.764388     1.6906   0.0257
     5   -167.762839     2.6628   0.0050
     6   -167.761939     3.2274   0.0019
     7   -167.761696     3.3797   0.0015
     8   -167.760504     4.1278   0.0004
     9   -167.760502     4.1290   0.0004
     10  -167.760053     4.4110   0.0003
     11  -167.759735     4.6104   0.0002
     12  -167.759436     4.7979   0.0001
     13  -167.759398     4.8219   0.0001
     14  -167.758770     5.2157   0.0001
     15  -167.758228     5.5559   0.0000
     16  -167.758151     5.6041   0.0000
     17  -167.758150     5.6053   0.0000
     18  -167.757613     5.9417   0.0000
     19  -167.757395     6.0787   0.0000
     20  -167.757363     6.0990   0.0000

Ensemble free energy [Eh]:     -167.7678443140
