  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.677265     0.0000   0.9956
     2   -152.671844     3.4014   0.0032
     3   -152.670364     4.3303   0.0007
     4   -152.669669     4.7664   0.0003
     5   -152.668366     5.5838   0.0001
     6   -152.667992     5.8187   0.0001
     7   -152.667881     5.8883   0.0000
     8   -152.665179     7.5835   0.0000
     9   -152.664865     7.7811   0.0000
     10  -152.664440     8.0478   0.0000
     11  -152.663697     8.5139   0.0000
     12  -152.662803     9.0746   0.0000
     13  -152.661754     9.7330   0.0000
     14  -152.661018     ******   0.0000
     15  -152.660649     ******   0.0000
     16  -152.658976     ******   0.0000
     17  -152.658619     ******   0.0000
     18  -152.657994     ******   0.0000
     19  -152.654092     ******   0.0000
     20  -152.650450     ******   0.0000

Ensemble free energy [Eh]:     -152.6772686986
