   #           Energy [Eh]      SASA
No   1     -152.6679919414     2458.7
No   2     -152.6628032909     2445.6
No   3     -152.6703638265     2451.3
No   4     -152.6772645599     2344.0
No   5     -152.6644396022     2560.8
No   6     -152.6683661323     2330.0
No   7     -152.6617539605     2505.4
No   8     -152.6678809602     2275.0
No   9     -152.6504496099     2513.4
No  10     -152.6579942192     2542.7
No  11     -152.6648645962     2532.6
No  12     -152.6696688917     2292.3
No  13     -152.6610178345     2475.3
No  14     -152.6540922022     2497.1
No  15     -152.6718441402     2297.2
No  16     -152.6651794900     2397.1
No  17     -152.6586192228     2365.2
No  18     -152.6589760247     2569.6
No  19     -152.6606491288     2315.2
No  20     -152.6636968623     2309.1
