  cluster  E_norm [Eh]  De [kcal]    p
     1   -407.364891     0.0000   0.9919
     2   -407.360354     2.8471   0.0081
     3   -407.353498     7.1495   0.0000
     4   -407.353371     7.2290   0.0000
     5   -407.353194     7.3402   0.0000
     6   -407.353014     7.4531   0.0000
     7   -407.349259     9.8093   0.0000
     8   -407.348776     ******   0.0000
     9   -407.348676     ******   0.0000
     10  -407.346384     ******   0.0000
     11  -407.346110     ******   0.0000
     12  -407.345866     ******   0.0000
     13  -407.344231     ******   0.0000
     14  -407.343655     ******   0.0000
     15  -407.338058     ******   0.0000
     16  -407.337772     ******   0.0000
     17  -407.337504     ******   0.0000
     18  -407.336782     ******   0.0000
     19  -407.335954     ******   0.0000
     20  -407.335252     ******   0.0000

Ensemble free energy [Eh]:     -407.3648987496
