  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.542899     0.0000   0.3330
     2   -167.542837     0.0392   0.3117
     3   -167.542345     0.3476   0.1852
     4   -167.541823     0.6752   0.1065
     5   -167.540377     1.5826   0.0230
     6   -167.539689     2.0145   0.0111
     7   -167.539443     2.1686   0.0086
     8   -167.539076     2.3990   0.0058
     9   -167.538993     2.4510   0.0053
     10  -167.538849     2.5416   0.0046
     11  -167.538399     2.8237   0.0028
     12  -167.537527     3.3708   0.0011
     13  -167.536300     4.1411   0.0003
     14  -167.535789     4.4614   0.0002
     15  -167.535532     4.6232   0.0001
     16  -167.535196     4.8338   0.0001
     17  -167.535008     4.9519   0.0001
     18  -167.534652     5.1748   0.0001
     19  -167.534546     5.2417   0.0000
     20  -167.534361     5.3579   0.0000
     21  -167.534250     5.4275   0.0000
     22  -167.534201     5.4580   0.0000
     23  -167.533558     5.8618   0.0000
     24  -167.533551     5.8657   0.0000
     25  -167.533498     5.8990   0.0000
     26  -167.533435     5.9388   0.0000
     27  -167.533427     5.9438   0.0000
     28  -167.533242     6.0601   0.0000
     29  -167.533157     6.1133   0.0000
     30  -167.532984     6.2218   0.0000
     31  -167.532781     6.3494   0.0000
     32  -167.532596     6.4655   0.0000
     33  -167.532328     6.6335   0.0000
     34  -167.531946     6.8731   0.0000
     35  -167.531866     6.9230   0.0000
     36  -167.531832     6.9444   0.0000
     37  -167.531710     7.0215   0.0000
     38  -167.531499     7.1537   0.0000
     39  -167.531367     7.2365   0.0000
     40  -167.531355     7.2439   0.0000
     41  -167.531331     7.2589   0.0000
     42  -167.531278     7.2924   0.0000
     43  -167.531138     7.3800   0.0000
     44  -167.530798     7.5936   0.0000
     45  -167.530783     7.6029   0.0000
     46  -167.530765     7.6140   0.0000
     47  -167.530713     7.6465   0.0000
     48  -167.530417     7.8324   0.0000
     49  -167.530398     7.8445   0.0000
     50  -167.530340     7.8811   0.0000
     51  -167.529413     8.4624   0.0000
     52  -167.529252     8.5633   0.0000
     53  -167.529220     8.5836   0.0000
     54  -167.528975     8.7375   0.0000
     55  -167.528968     8.7416   0.0000
     56  -167.528964     8.7446   0.0000
     57  -167.528905     8.7816   0.0000
     58  -167.528897     8.7862   0.0000
     59  -167.528836     8.8244   0.0000
     60  -167.528572     8.9905   0.0000
     61  -167.528510     9.0291   0.0000
     62  -167.528431     9.0787   0.0000
     63  -167.528309     9.1556   0.0000
     64  -167.528078     9.3002   0.0000
     65  -167.527924     9.3972   0.0000
     66  -167.527404     9.7231   0.0000
     67  -167.527131     9.8947   0.0000
     68  -167.527042     9.9505   0.0000
     69  -167.526897     ******   0.0000
     70  -167.526702     ******   0.0000
     71  -167.526402     ******   0.0000
     72  -167.526106     ******   0.0000
     73  -167.525991     ******   0.0000
     74  -167.525799     ******   0.0000
     75  -167.525775     ******   0.0000
     76  -167.525544     ******   0.0000
     77  -167.525158     ******   0.0000
     78  -167.525138     ******   0.0000
     79  -167.525070     ******   0.0000
     80  -167.525025     ******   0.0000
     81  -167.524833     ******   0.0000
     82  -167.524766     ******   0.0000
     83  -167.524754     ******   0.0000
     84  -167.524630     ******   0.0000
     85  -167.524510     ******   0.0000
     86  -167.523505     ******   0.0000
     87  -167.523189     ******   0.0000
     88  -167.522981     ******   0.0000
     89  -167.521949     ******   0.0000
     90  -167.521167     ******   0.0000
     91  -167.521122     ******   0.0000
     92  -167.520806     ******   0.0000
     93  -167.520749     ******   0.0000
     94  -167.520744     ******   0.0000
     95  -167.520396     ******   0.0000
     96  -167.520249     ******   0.0000
     97  -167.518738     ******   0.0000
     98  -167.518689     ******   0.0000
     99  -167.518626     ******   0.0000
     100  -167.517858     ******   0.0000
     101  -167.517124     ******   0.0000
     102  -167.513353     ******   0.0000
