   #           Energy [Eh]      SASA
No   1     -636.5096304728     6142.9
No   2     -636.5048369158     5830.0
No   3     -636.4881797559     5971.9
No   4     -636.4950050821     6052.3
No   5     -636.4963478445     5729.9
No   6     -636.4948394021     6161.1
No   7     -636.4980657289     5790.8
No   8     -636.4929011525     5807.5
No   9     -636.5001508521     5671.7
No  10     -636.4968319465     5839.1
No  11     -636.4922310975     6335.1
No  12     -636.4966786944     5628.6
No  13     -636.4889710936     5825.8
No  14     -636.4907384614     6083.0
No  15     -636.4924879433     6453.1
No  16     -636.4976286265     5712.9
No  17     -636.4847852169     6127.5
No  18     -636.4878147043     5855.9
No  19     -636.4902546847     6018.6
No  20     -636.4886375780     5898.6
