  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.128838     0.0000   0.9478
     2   -178.125341     2.1941   0.0234
     3   -178.125083     2.3561   0.0178
     4   -178.124146     2.9445   0.0066
     5   -178.123324     3.4602   0.0028
     6   -178.121759     4.4423   0.0005
     7   -178.121498     4.6057   0.0004
     8   -178.121041     4.8930   0.0002
     9   -178.120962     4.9421   0.0002
     10  -178.120596     5.1720   0.0002
     11  -178.120381     5.3071   0.0001
     12  -178.119862     5.6328   0.0001
     13  -178.118902     6.2350   0.0000
     14  -178.118782     6.3103   0.0000
     15  -178.117246     7.2740   0.0000
     16  -178.116121     7.9800   0.0000
     17  -178.114741     8.8458   0.0000
     18  -178.111516     ******   0.0000
     19  -178.111365     ******   0.0000
     20  -178.104736     ******   0.0000

Ensemble free energy [Eh]:     -178.1288886610
