  cluster  E_norm [Eh]  De [kcal]    p
     1   -407.293513     0.0000   0.4053
     2   -407.292919     0.3724   0.2162
     3   -407.292869     0.4040   0.2050
     4   -407.292532     0.6156   0.1434
     5   -407.290636     1.8052   0.0193
     6   -407.290024     2.1892   0.0101
     7   -407.287602     3.7092   0.0008
     8   -407.284122     5.8925   0.0000
     9   -407.279930     8.5232   0.0000
     10  -407.279805     8.6018   0.0000
     11  -407.277413     ******   0.0000
     12  -407.275980     ******   0.0000
     13  -407.275656     ******   0.0000
     14  -407.274630     ******   0.0000
     15  -407.273590     ******   0.0000
     16  -407.272877     ******   0.0000
     17  -407.272251     ******   0.0000
     18  -407.271032     ******   0.0000
     19  -407.270757     ******   0.0000
     20  -407.265985     ******   0.0000

Ensemble free energy [Eh]:     -407.2943653930
