   #           Energy [Eh]      SASA
No   1    -1273.4260512186     8963.8
No   2    -1273.4311547630     8966.8
No   3    -1273.4276692195     9210.7
No   4    -1273.4198998437     9132.1
No   5    -1273.4401086984     8809.9
No   6    -1273.4318282940     8777.0
No   7    -1273.4248298412     8799.7
No   8    -1273.4300982049     9285.8
No   9    -1273.4231138330     9135.3
No  10    -1273.4165284625     9018.5
No  11    -1273.4159291063     9032.7
No  12    -1273.4184758789     9164.5
No  13    -1273.4014143581     9055.0
No  14    -1273.3980713203     9008.5
No  15    -1273.4055888097     8882.0
No  16    -1273.4118705740     9322.5
No  17    -1273.4062289559     9017.7
No  18    -1273.4034759366     9377.2
No  19    -1273.4050557286     9046.7
No  20    -1273.4157133959     8890.5
