  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1740.35    953.49     43.71     48.41   1428.60
  2     1739.98    950.88     43.78     48.41   1428.99
  3     1740.17    957.36     43.81     48.41   1427.24
  4     1740.00    959.89     43.77     48.41   1426.32
  5     1740.50    957.80     43.75     48.41   1427.45
  6     1739.31    961.17     43.70     48.41   1425.27
  7     1738.81    962.11     43.78     48.41   1424.47
  8     1741.03    961.08     43.79     48.41   1426.99
  9     1739.61    962.07     43.71     48.41   1425.30
  10     1740.46    956.23     43.77     48.41   1427.87
  11     1739.44    954.98     43.79     48.41   1427.23
  12     1740.35    965.30     43.68     48.41   1425.09
  13     1739.31    961.36     43.78     48.41   1425.19
  14     1740.78    964.91     43.68     48.41   1425.63
  15     1740.74    961.19     43.69     48.41   1426.71
  16     1739.75    958.25     43.78     48.41   1426.56
  17     1740.33    968.16     43.72     48.41   1424.20
  18     1740.60    970.31     43.80     48.41   1423.81
  19     1739.51    962.89     43.79     48.41   1424.94
  20     1740.69    966.24     43.74     48.41   1425.12
