  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.691430     0.0000   0.9559
     2   -218.687714     2.3319   0.0187
     3   -218.687381     2.5407   0.0131
     4   -218.686596     3.0329   0.0057
     5   -218.686154     3.3106   0.0036
     6   -218.684913     4.0890   0.0010
     7   -218.684486     4.3575   0.0006
     8   -218.684277     4.4884   0.0005
     9   -218.684126     4.5831   0.0004
     10  -218.683918     4.7137   0.0003
     11  -218.682824     5.4005   0.0001
     12  -218.681954     5.9461   0.0000
     13  -218.681370     6.3127   0.0000
     14  -218.680858     6.6339   0.0000
     15  -218.680784     6.6800   0.0000
     16  -218.680597     6.7978   0.0000
     17  -218.680584     6.8060   0.0000
     18  -218.680569     6.8151   0.0000
     19  -218.680450     6.8898   0.0000
     20  -218.680447     6.8917   0.0000

Ensemble free energy [Eh]:     -218.6914723463
