  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.691430     0.0000   0.9558
     2   -218.687714     2.3319   0.0187
     3   -218.687381     2.5407   0.0131
     4   -218.686596     3.0329   0.0057
     5   -218.686154     3.3106   0.0036
     6   -218.684913     4.0890   0.0010
     7   -218.684486     4.3575   0.0006
     8   -218.684277     4.4884   0.0005
     9   -218.684126     4.5831   0.0004
     10  -218.683918     4.7137   0.0003
     11  -218.682824     5.4005   0.0001
     12  -218.681954     5.9461   0.0000
     13  -218.681370     6.3127   0.0000
     14  -218.680858     6.6339   0.0000
     15  -218.680784     6.6800   0.0000
     16  -218.680597     6.7978   0.0000
     17  -218.680584     6.8060   0.0000
     18  -218.680569     6.8151   0.0000
     19  -218.680450     6.8898   0.0000
     20  -218.680447     6.8917   0.0000
     21  -218.680224     7.0318   0.0000
     22  -218.680186     7.0555   0.0000
     23  -218.678849     7.8947   0.0000
     24  -218.678763     7.9482   0.0000
     25  -218.677883     8.5005   0.0000
     26  -218.677771     8.5709   0.0000
     27  -218.677613     8.6701   0.0000
     28  -218.677436     8.7813   0.0000
     29  -218.677355     8.8321   0.0000
     30  -218.676017     9.6714   0.0000
     31  -218.675847     9.7781   0.0000
     32  -218.675836     9.7851   0.0000
     33  -218.675825     9.7920   0.0000
     34  -218.675548     9.9659   0.0000
     35  -218.675519     9.9838   0.0000
     36  -218.675449     ******   0.0000
     37  -218.675382     ******   0.0000
     38  -218.675123     ******   0.0000
     39  -218.675015     ******   0.0000
     40  -218.675011     ******   0.0000
     41  -218.674863     ******   0.0000
     42  -218.674852     ******   0.0000
     43  -218.674830     ******   0.0000
     44  -218.674331     ******   0.0000
     45  -218.673816     ******   0.0000
     46  -218.673583     ******   0.0000
     47  -218.672976     ******   0.0000
     48  -218.672724     ******   0.0000
     49  -218.672547     ******   0.0000
     50  -218.672393     ******   0.0000
     51  -218.672131     ******   0.0000
     52  -218.672078     ******   0.0000
     53  -218.671815     ******   0.0000
     54  -218.671439     ******   0.0000
     55  -218.671194     ******   0.0000
     56  -218.671143     ******   0.0000
     57  -218.670979     ******   0.0000
     58  -218.670922     ******   0.0000
     59  -218.670912     ******   0.0000
     60  -218.670854     ******   0.0000
     61  -218.670586     ******   0.0000
     62  -218.670357     ******   0.0000
     63  -218.670244     ******   0.0000
     64  -218.669949     ******   0.0000
     65  -218.669782     ******   0.0000
     66  -218.669488     ******   0.0000
     67  -218.669372     ******   0.0000
     68  -218.668909     ******   0.0000
     69  -218.668722     ******   0.0000
     70  -218.668676     ******   0.0000
     71  -218.668665     ******   0.0000
     72  -218.668576     ******   0.0000
     73  -218.668457     ******   0.0000
     74  -218.668282     ******   0.0000
     75  -218.668018     ******   0.0000
     76  -218.667844     ******   0.0000
     77  -218.667510     ******   0.0000
     78  -218.667408     ******   0.0000
     79  -218.666984     ******   0.0000
     80  -218.666980     ******   0.0000
     81  -218.666821     ******   0.0000
     82  -218.666751     ******   0.0000
     83  -218.666414     ******   0.0000
     84  -218.666388     ******   0.0000
     85  -218.666362     ******   0.0000
     86  -218.666360     ******   0.0000
     87  -218.665854     ******   0.0000
     88  -218.665357     ******   0.0000
     89  -218.665245     ******   0.0000
     90  -218.665066     ******   0.0000
     91  -218.665050     ******   0.0000
     92  -218.663466     ******   0.0000
     93  -218.663457     ******   0.0000
     94  -218.662005     ******   0.0000
     95  -218.661948     ******   0.0000
     96  -218.661821     ******   0.0000
     97  -218.661176     ******   0.0000
     98  -218.660227     ******   0.0000
     99  -218.660157     ******   0.0000
     100  -218.660067     ******   0.0000
     101  -218.659495     ******   0.0000
     102  -218.659180     ******   0.0000
     103  -218.658585     ******   0.0000
     104  -218.655259     ******   0.0000
     105  -218.650398     ******   0.0000
