   #           Energy [Eh]      SASA
No   1     -127.2401492861     2061.5
No   2     -127.2410836167     2007.8
No   3     -127.2352191221     2092.5
No   4     -127.2392492132     2076.3
No   5     -127.2371377099     2014.8
No   6     -127.2385688900     1974.1
No   7     -127.2465055539     2056.5
No   8     -127.2351859240     2120.5
No   9     -127.2350378664     2064.9
No  10     -127.2302548704     1934.0
No  11     -127.2336420677     2076.4
No  12     -127.2355804990     2090.5
No  13     -127.2333583677     1929.1
No  14     -127.2330305232     1963.0
No  15     -127.2347110443     2077.7
No  16     -127.2334616897     2001.2
No  17     -127.2349626378     1879.1
No  18     -127.2320556189     1870.0
No  19     -127.2402603698     1981.0
No  20     -127.2360596797     2028.5
