  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.464088     0.0000   0.9826
     2   -218.459564     2.8390   0.0082
     3   -218.458916     3.2454   0.0041
     4   -218.458877     3.2699   0.0039
     5   -218.456758     4.5997   0.0004
     6   -218.456548     4.7317   0.0003
     7   -218.455970     5.0943   0.0002
     8   -218.455364     5.4743   0.0001
     9   -218.454740     5.8660   0.0000
     10  -218.454157     6.2320   0.0000
     11  -218.454145     6.2396   0.0000
     12  -218.453960     6.3558   0.0000
     13  -218.453808     6.4508   0.0000
     14  -218.452828     7.0657   0.0000
     15  -218.452530     7.2526   0.0000
     16  -218.452190     7.4659   0.0000
     17  -218.451776     7.7259   0.0000
     18  -218.451377     7.9765   0.0000
     19  -218.450601     8.4636   0.0000
     20  -218.450006     8.8367   0.0000

Ensemble free energy [Eh]:     -218.4641047820
