  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.138381     0.0000   0.7045
     2   -178.137541     0.5268   0.2896
     3   -178.133842     2.8480   0.0058
     4   -178.129277     5.7126   0.0000
     5   -178.129036     5.8641   0.0000
     6   -178.128522     6.1866   0.0000
     7   -178.128140     6.4261   0.0000
     8   -178.128034     6.4930   0.0000
     9   -178.127772     6.6574   0.0000
     10  -178.125226     8.2547   0.0000
     11  -178.123350     9.4321   0.0000
     12  -178.121865     ******   0.0000
     13  -178.120158     ******   0.0000
     14  -178.120063     ******   0.0000
     15  -178.119277     ******   0.0000
     16  -178.119042     ******   0.0000
     17  -178.116565     ******   0.0000
     18  -178.115022     ******   0.0000
     19  -178.114971     ******   0.0000
     20  -178.111251     ******   0.0000

Ensemble free energy [Eh]:     -178.1387116279
