   #   Energy       Run. Aver.   Diff / au.
    1 -440.56325963  -0.70208217  -0.70208217
    2 -397.83167278  -1.01907470  -0.31699253
    3 -390.42095885  -0.99243909   0.02663561
    4 -385.91749013  -0.89142006   0.10101902
    5 -386.13908310  -0.81600259   0.07541747
    6 -386.54861901  -0.77009998   0.04590262
    7 -387.42954382  -0.74172935   0.02837063
    8 -386.77472094  -0.72251244   0.01921691
    9 -385.19725117  -0.70830371   0.01420872
   10 -384.07094378  -0.69725806   0.01104565
   11 -387.62526563  -0.68902319   0.00823487
   12 -388.97169194  -0.68257384   0.00644936
   13 -388.44805207  -0.67718984   0.00538399
   14 -384.13914987  -0.67216062   0.00502923
   15 -387.03235508  -0.66813298   0.00402764
   16 -384.66953083  -0.66443605   0.00369692
   17 -388.12507974  -0.66151744   0.00291861
   18 -388.80046548  -0.65902616   0.00249129
   19 -389.51793686  -0.65687978   0.00214638
   20 -386.62688645  -0.65473493   0.00214485
   21 -386.09557619  -0.65275410   0.00198083
   22 -386.82519886  -0.65101366   0.00174045
   23 -388.99430095  -0.64958529   0.00142836
   24 -390.08085675  -0.64836112   0.00122418
   25 -390.10896961  -0.64724483   0.00111629
   26 -390.24515229  -0.64622691   0.00101792
   27 -391.36930254  -0.64535438   0.00087253
   28 -392.65354655  -0.64462246   0.00073192
   29 -392.20557496  -0.64392125   0.00070121
   30 -391.37984955  -0.64322395   0.00069730
   31 -391.73380009  -0.64258996   0.00063399
   32 -393.26776233  -0.64207396   0.00051600
   33 -392.43550944  -0.64155262   0.00052134
   34 -392.42899269  -0.64106149   0.00049114
   35 -394.60887341  -0.64069853   0.00036295
   36 -394.58195162  -0.64035811   0.00034042
   37 -394.92103763  -0.64005130   0.00030681
   38 -395.37532665  -0.63978058   0.00027072
   39 -394.28158120  -0.63947997   0.00030061
   40 -394.42352013  -0.63919930   0.00028067
   41 -394.39245216  -0.63893160   0.00026770
   42 -393.86314338  -0.63865688   0.00027473
   43 -393.60896720  -0.63838535   0.00027153
   44 -393.84202012  -0.63813467   0.00025068
   45 -393.68114731  -0.63788990   0.00024477
   46 -392.76894982  -0.63762430   0.00026560
   47 -392.93670698  -0.63737525   0.00024905
   48 -392.74874562  -0.63713068   0.00024457
   49 -393.11340808  -0.63690804   0.00022264
   50 -393.03374420  -0.63669221   0.00021583
   51 -393.57130528  -0.63650177   0.00019044
   52 -393.56647532  -0.63631900   0.00018277
   53 -393.51897372  -0.63614184   0.00017716
   54 -394.11107291  -0.63598882   0.00015302
   55 -395.16802167  -0.63587243   0.00011639
   56 -394.50834345  -0.63574207   0.00013035
   57 -394.71438738  -0.63562181   0.00012026
   58 -395.48898420  -0.63552715   0.00009466
   59 -395.61565416  -0.63543955   0.00008760
