   #           Energy [Eh]      SASA
No   1     -203.6289122021     2856.3
No   2     -203.6334400193     2428.2
No   3     -203.6274146704     2679.9
No   4     -203.6440252763     2553.3
No   5     -203.6305698979     2570.1
No   6     -203.6238002131     2660.6
No   7     -203.6222143471     2560.8
No   8     -203.6294366777     2507.0
No   9     -203.6304284943     2579.2
No  10     -203.6361993943     2610.5
No  11     -203.6351302419     2572.4
No  12     -203.6304491636     2493.8
No  13     -203.6220643154     2490.7
No  14     -203.6409057390     2662.7
No  15     -203.6284021647     2627.4
No  16     -203.6332716509     2524.3
No  17     -203.6356724571     2512.0
No  18     -203.6265585851     2540.2
No  19     -203.6164733873     2562.3
No  20     -203.6225998438     2553.0
