  cluster  E_norm [Eh]  De [kcal]    p
     1   -651.647718     0.0000   0.7508
     2   -651.646498     0.7655   0.2062
     3   -651.644954     1.7347   0.0402
     4   -651.642341     3.3745   0.0025
     5   -651.639924     4.8909   0.0002
     6   -651.637693     6.2908   0.0000
     7   -651.635938     7.3922   0.0000
     8   -651.634863     8.0668   0.0000
     9   -651.633031     9.2168   0.0000
     10  -651.632329     9.6569   0.0000
     11  -651.630869     ******   0.0000
     12  -651.629613     ******   0.0000
     13  -651.629546     ******   0.0000
     14  -651.628454     ******   0.0000
     15  -651.628108     ******   0.0000
     16  -651.626771     ******   0.0000
     17  -651.625570     ******   0.0000
     18  -651.625162     ******   0.0000
     19  -651.623114     ******   0.0000
     20  -651.622438     ******   0.0000

Ensemble free energy [Eh]:     -651.6479889953
