   #   Energy       Run. Aver.   Diff / au.
    1 -440.20586929  -0.70151263  -0.70151263
    2 -397.38896640  -1.01815241  -0.31663978
    3 -390.50618042  -0.99175192   0.02640050
    4 -386.04334677  -0.89101360   0.10073831
    5 -384.61037539  -0.81524634   0.07576727
    6 -387.33869011  -0.76962131   0.04562503
    7 -389.86745011  -0.74191373   0.02770758
    8 -389.07560459  -0.72321498   0.01869874
    9 -389.83306667  -0.70980662   0.01340836
   10 -388.57646843  -0.69940872   0.01039790
   11 -389.89791820  -0.69136646   0.00804226
   12 -392.70679798  -0.68523391   0.00613256
   13 -389.13997463  -0.67975449   0.00547942
   14 -389.55932970  -0.67515222   0.00460226
   15 -385.79883731  -0.67082256   0.00432966
   16 -388.11612486  -0.66728194   0.00354062
   17 -387.25451358  -0.66412351   0.00315843
   18 -387.78667006  -0.66138437   0.00273915
   19 -386.77350709  -0.65887064   0.00251372
   20 -385.48666066  -0.65651703   0.00235362
   21 -388.94768613  -0.65465783   0.00185920
   22 -391.24190503  -0.65315631   0.00150152
   23 -391.77998604  -0.65183819   0.00131812
   24 -391.81997622  -0.65064021   0.00119798
   25 -391.47115476  -0.64952064   0.00111957
   26 -390.57077380  -0.64843502   0.00108562
   27 -390.94340581  -0.64745307   0.00098195
   28 -393.31245496  -0.64667979   0.00077328
   29 -393.00087061  -0.64594991   0.00072988
   30 -393.52612856  -0.64529805   0.00065187
   31 -393.75269631  -0.64470240   0.00059565
   32 -393.79879103  -0.64414803   0.00055437
   33 -393.48551553  -0.64361338   0.00053465
   34 -394.45722052  -0.64315631   0.00045707
   35 -394.39311996  -0.64272465   0.00043166
   36 -392.15762111  -0.64221872   0.00050593
   37 -391.82541172  -0.64172382   0.00049490
   38 -390.23159481  -0.64118843   0.00053540
   39 -390.59738772  -0.64069439   0.00049403
   40 -389.88264198  -0.64019762   0.00049677
   41 -389.83739407  -0.63972325   0.00047437
   42 -389.70908702  -0.63926714   0.00045611
   43 -390.26024475  -0.63885309   0.00041405
   44 -390.67186260  -0.63847373   0.00037936
   45 -389.78666012  -0.63808065   0.00039308
