  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.160487     0.0000   0.9404
     2   -178.157305     1.9970   0.0323
     3   -178.156038     2.7918   0.0084
     4   -178.155723     2.9895   0.0061
     5   -178.155555     3.0950   0.0051
     6   -178.155238     3.2941   0.0036
     7   -178.154704     3.6291   0.0021
     8   -178.154209     3.9400   0.0012
     9   -178.153131     4.6160   0.0004
     10  -178.152052     5.2935   0.0001
     11  -178.151990     5.3319   0.0001
     12  -178.151936     5.3657   0.0001
     13  -178.151121     5.8774   0.0000
     14  -178.147884     7.9085   0.0000
     15  -178.147733     8.0037   0.0000
     16  -178.147705     8.0211   0.0000
     17  -178.146443     8.8128   0.0000
     18  -178.145419     9.4553   0.0000
     19  -178.144736     9.8839   0.0000
     20  -178.143822     ******   0.0000

Ensemble free energy [Eh]:     -178.1605452969
