   #   Energy       Run. Aver.   Diff / au.
    1 -574.55828820  -0.91561682  -0.91561682
    2 -546.45410563  -1.35103179  -0.43541498
    3 -543.04747459  -1.33429324   0.01673856
    4 -543.81379066  -1.21319087   0.12110236
    5 -545.45479603  -1.12017972   0.09301116
    6 -546.88674855  -1.06323448   0.05694524
    7 -546.08025222  -1.02752797   0.03570651
    8 -545.02905565  -1.00319353   0.02433444
    9 -543.40676353  -0.98524306   0.01795047
   10 -542.37346124  -0.97135641   0.01388665
   11 -542.98078408  -0.96045203   0.01090438
   12 -540.79466644  -0.95132325   0.00912878
   13 -539.93692112  -0.94363034   0.00769291
   14 -540.60181319  -0.93721466   0.00641568
   15 -541.77438289  -0.93186413   0.00535053
   16 -542.28786930  -0.92730012   0.00456400
   17 -543.09624997  -0.92339511   0.00390501
   18 -542.49161781  -0.91990707   0.00348804
   19 -541.52544197  -0.91672709   0.00317997
   20 -541.96513968  -0.91391556   0.00281154
   21 -542.39180531  -0.91142171   0.00249385
   22 -541.47226832  -0.90910240   0.00231930
   23 -541.88341997  -0.90702086   0.00208155
   24 -541.83202283  -0.90511926   0.00190159
   25 -541.83339051  -0.90337709   0.00174218
   26 -541.04042425  -0.90172645   0.00165064
   27 -541.53719957  -0.90023079   0.00149566
   28 -541.69239252  -0.89885634   0.00137446
   29 -541.74403022  -0.89758369   0.00127265
   30 -541.35491624  -0.89637861   0.00120508
   31 -541.23542676  -0.89524731   0.00113130
   32 -540.60801792  -0.89415778   0.00108953
   33 -541.32014161  -0.89316993   0.00098784
   34 -541.52857503  -0.89225296   0.00091698
   35 -541.96177755  -0.89141013   0.00084283
   36 -542.78839959  -0.89065278   0.00075735
   37 -542.52182358  -0.88992719   0.00072559
   38 -543.11871833  -0.88926566   0.00066153
   39 -543.21282505  -0.88864355   0.00062212
   40 -544.64584889  -0.88811061   0.00053293
   41 -543.57059478  -0.88756406   0.00054656
   42 -544.08725958  -0.88706281   0.00050125
   43 -544.18026178  -0.88658937   0.00047343
   44 -544.03387031  -0.88613279   0.00045659
   45 -544.04070297  -0.88569711   0.00043568
