  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.933956     0.0000   0.9991
     2   -243.926873     4.4446   0.0006
     3   -243.925929     5.0367   0.0002
     4   -243.925035     5.5975   0.0001
     5   -243.923944     6.2822   0.0000
     6   -243.923221     6.7360   0.0000
     7   -243.922567     7.1463   0.0000
     8   -243.921510     7.8098   0.0000
     9   -243.920736     8.2952   0.0000
     10  -243.920552     8.4112   0.0000
     11  -243.919016     9.3748   0.0000
     12  -243.919015     9.3757   0.0000
     13  -243.918777     9.5247   0.0000
     14  -243.918417     9.7505   0.0000
     15  -243.917791     ******   0.0000
     16  -243.917523     ******   0.0000
     17  -243.917344     ******   0.0000
     18  -243.917332     ******   0.0000
     19  -243.917256     ******   0.0000
     20  -243.917177     ******   0.0000
     21  -243.916839     ******   0.0000
     22  -243.916767     ******   0.0000
     23  -243.916742     ******   0.0000
     24  -243.916667     ******   0.0000
     25  -243.916258     ******   0.0000
     26  -243.916185     ******   0.0000
     27  -243.916060     ******   0.0000
     28  -243.915781     ******   0.0000
     29  -243.914475     ******   0.0000
     30  -243.914340     ******   0.0000
     31  -243.914088     ******   0.0000
     32  -243.914037     ******   0.0000
     33  -243.913972     ******   0.0000
     34  -243.913676     ******   0.0000
     35  -243.913565     ******   0.0000
     36  -243.913406     ******   0.0000
     37  -243.913231     ******   0.0000
     38  -243.913100     ******   0.0000
     39  -243.912918     ******   0.0000
     40  -243.912905     ******   0.0000
     41  -243.912836     ******   0.0000
     42  -243.912766     ******   0.0000
     43  -243.912720     ******   0.0000
     44  -243.912520     ******   0.0000
     45  -243.911777     ******   0.0000
     46  -243.911680     ******   0.0000
     47  -243.911379     ******   0.0000
     48  -243.911140     ******   0.0000
     49  -243.911127     ******   0.0000
     50  -243.911050     ******   0.0000
     51  -243.911034     ******   0.0000
     52  -243.910891     ******   0.0000
     53  -243.910781     ******   0.0000
     54  -243.910623     ******   0.0000
     55  -243.910621     ******   0.0000
     56  -243.910616     ******   0.0000
     57  -243.910599     ******   0.0000
     58  -243.910282     ******   0.0000
     59  -243.910056     ******   0.0000
     60  -243.909850     ******   0.0000
     61  -243.909834     ******   0.0000
     62  -243.909723     ******   0.0000
     63  -243.909471     ******   0.0000
     64  -243.909093     ******   0.0000
     65  -243.909092     ******   0.0000
     66  -243.909088     ******   0.0000
     67  -243.909078     ******   0.0000
     68  -243.909072     ******   0.0000
     69  -243.908937     ******   0.0000
     70  -243.908635     ******   0.0000
     71  -243.908471     ******   0.0000
     72  -243.908394     ******   0.0000
     73  -243.908281     ******   0.0000
     74  -243.908163     ******   0.0000
     75  -243.908011     ******   0.0000
     76  -243.907556     ******   0.0000
     77  -243.907478     ******   0.0000
     78  -243.907392     ******   0.0000
     79  -243.907301     ******   0.0000
     80  -243.907207     ******   0.0000
     81  -243.907135     ******   0.0000
     82  -243.906966     ******   0.0000
     83  -243.906940     ******   0.0000
     84  -243.906934     ******   0.0000
     85  -243.906779     ******   0.0000
     86  -243.906775     ******   0.0000
     87  -243.906676     ******   0.0000
     88  -243.906675     ******   0.0000
     89  -243.906522     ******   0.0000
     90  -243.906394     ******   0.0000
     91  -243.906200     ******   0.0000
     92  -243.906069     ******   0.0000
     93  -243.906062     ******   0.0000
     94  -243.905751     ******   0.0000
     95  -243.905590     ******   0.0000
     96  -243.905555     ******   0.0000
     97  -243.905466     ******   0.0000
     98  -243.905282     ******   0.0000
     99  -243.905230     ******   0.0000
     100  -243.905202     ******   0.0000
     101  -243.905070     ******   0.0000
     102  -243.904868     ******   0.0000
     103  -243.903938     ******   0.0000
     104  -243.903796     ******   0.0000
     105  -243.903567     ******   0.0000
     106  -243.903360     ******   0.0000
     107  -243.903360     ******   0.0000
     108  -243.903342     ******   0.0000
     109  -243.903142     ******   0.0000
     110  -243.902674     ******   0.0000
     111  -243.902618     ******   0.0000
     112  -243.902547     ******   0.0000
     113  -243.902509     ******   0.0000
     114  -243.902445     ******   0.0000
     115  -243.902180     ******   0.0000
     116  -243.902158     ******   0.0000
     117  -243.902125     ******   0.0000
     118  -243.901990     ******   0.0000
     119  -243.901440     ******   0.0000
     120  -243.901382     ******   0.0000
     121  -243.901170     ******   0.0000
     122  -243.901074     ******   0.0000
     123  -243.900984     ******   0.0000
     124  -243.900659     ******   0.0000
     125  -243.900512     ******   0.0000
     126  -243.900466     ******   0.0000
     127  -243.900382     ******   0.0000
     128  -243.900251     ******   0.0000
     129  -243.900196     ******   0.0000
     130  -243.900084     ******   0.0000
     131  -243.899515     ******   0.0000
     132  -243.899358     ******   0.0000
     133  -243.899140     ******   0.0000
     134  -243.899104     ******   0.0000
     135  -243.898934     ******   0.0000
     136  -243.898887     ******   0.0000
     137  -243.898786     ******   0.0000
     138  -243.898485     ******   0.0000
     139  -243.898169     ******   0.0000
     140  -243.897871     ******   0.0000
     141  -243.896836     ******   0.0000
     142  -243.896509     ******   0.0000
     143  -243.896232     ******   0.0000
     144  -243.896095     ******   0.0000
     145  -243.895954     ******   0.0000
     146  -243.895834     ******   0.0000
     147  -243.895553     ******   0.0000
     148  -243.894690     ******   0.0000
     149  -243.894385     ******   0.0000
     150  -243.893773     ******   0.0000
     151  -243.893299     ******   0.0000
     152  -243.892532     ******   0.0000
     153  -243.883864     ******   0.0000
