  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.933956     0.0000   0.9991
     2   -243.926873     4.4446   0.0006
     3   -243.925929     5.0367   0.0002
     4   -243.925035     5.5975   0.0001
     5   -243.923944     6.2822   0.0000
     6   -243.923221     6.7360   0.0000
     7   -243.922567     7.1463   0.0000
     8   -243.921510     7.8098   0.0000
     9   -243.920736     8.2952   0.0000
     10  -243.920552     8.4112   0.0000
     11  -243.919016     9.3748   0.0000
     12  -243.919015     9.3757   0.0000
     13  -243.918777     9.5247   0.0000
     14  -243.918417     9.7505   0.0000
     15  -243.917791     ******   0.0000
     16  -243.917523     ******   0.0000
     17  -243.917344     ******   0.0000
     18  -243.917332     ******   0.0000
     19  -243.917256     ******   0.0000
     20  -243.917177     ******   0.0000

Ensemble free energy [Eh]:     -243.9339564593
