  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.676019     0.0000   0.8750
     2   -152.674073     1.2209   0.1114
     3   -152.671093     3.0906   0.0047
     4   -152.670743     3.3105   0.0033
     5   -152.670338     3.5645   0.0021
     6   -152.670188     3.6585   0.0018
     7   -152.669425     4.1375   0.0008
     8   -152.668391     4.7863   0.0003
     9   -152.668082     4.9800   0.0002
     10  -152.668074     4.9853   0.0002
     11  -152.666865     5.7439   0.0001
     12  -152.665578     6.5515   0.0000
     13  -152.664993     6.9188   0.0000
     14  -152.664198     7.4176   0.0000
     15  -152.663361     7.9430   0.0000
     16  -152.662881     8.2441   0.0000
     17  -152.661937     8.8362   0.0000
     18  -152.660110     9.9827   0.0000
     19  -152.658617     ******   0.0000
     20  -152.656441     ******   0.0000

Ensemble free energy [Eh]:     -152.6761446261
