  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.387863     0.0000   0.9964
     2   -178.382370     3.4469   0.0030
     3   -178.380635     4.5354   0.0005
     4   -178.379090     5.5051   0.0001
     5   -178.377923     6.2373   0.0000
     6   -178.377594     6.4439   0.0000
     7   -178.377128     6.7362   0.0000
     8   -178.376737     6.9813   0.0000
     9   -178.376318     7.2445   0.0000
     10  -178.376195     7.3216   0.0000
     11  -178.375894     7.5106   0.0000
     12  -178.375482     7.7690   0.0000
     13  -178.374775     8.2125   0.0000
     14  -178.374464     8.4081   0.0000
     15  -178.374200     8.5736   0.0000
     16  -178.374001     8.6987   0.0000
     17  -178.373988     8.7065   0.0000
     18  -178.373737     8.8644   0.0000
     19  -178.373466     9.0339   0.0000
     20  -178.373343     9.1115   0.0000

Ensemble free energy [Eh]:     -178.3878662954
