   #   Energy       Run. Aver.   Diff / au.
  136 -389.26894274  -0.62511639   0.00003566
  137 -389.01387479  -0.62507830   0.00003810
  138 -388.65333389  -0.62503657   0.00004172
  139 -388.49639230  -0.62499362   0.00004295
  140 -388.76983300  -0.62495439   0.00003923
  141 -388.37165306  -0.62491124   0.00004315
  142 -388.49631096  -0.62487007   0.00004117
  143 -388.44006837  -0.62482887   0.00004121
  144 -388.41132078  -0.62478791   0.00004095
  145 -388.87162522  -0.62475258   0.00003533
  146 -391.63686691  -0.62474796   0.00000462
  147 -391.70246041  -0.62474432   0.00000364
  148 -391.53896437  -0.62473898   0.00000534
  149 -392.07016886  -0.62473937  -0.00000040
  150 -391.89823555  -0.62473798   0.00000140
