   #   Energy       Run. Aver.   Diff / au.
    1 -423.64532576  -0.67512173  -0.67512173
    2 -381.61519994  -0.97919296  -0.30407123
    3 -369.88691341  -0.95063647   0.02855649
    4 -367.93083377  -0.85242199   0.09821448
    5 -371.08999451  -0.78056859   0.07185340
    6 -372.59660950  -0.73746000   0.04310859
    7 -379.53183574  -0.71235340   0.02510660
    8 -376.64283061  -0.69519821   0.01715519
    9 -376.59888050  -0.68273100   0.01246722
   10 -374.55803467  -0.67290079   0.00983021
   11 -376.20675460  -0.66533648   0.00756431
   12 -374.58495184  -0.65900634   0.00633014
   13 -375.27040888  -0.65382902   0.00517731
   14 -376.40868694  -0.64960324   0.00422578
   15 -377.71385349  -0.64614299   0.00346025
   16 -378.43089586  -0.64323453   0.00290846
   17 -381.94517462  -0.64103014   0.00220439
   18 -381.46355195  -0.63906715   0.00196299
   19 -382.00444703  -0.63736887   0.00169828
   20 -380.38817821  -0.63572487   0.00164400
   21 -382.22033547  -0.63437906   0.00134581
   22 -379.68535094  -0.63298552   0.00139354
   23 -386.65306825  -0.63219386   0.00079166
   24 -386.11763111  -0.63145769   0.00073617
   25 -385.22375241  -0.63072566   0.00073203
   26 -385.32021962  -0.63005601   0.00066965
   27 -385.76203454  -0.62946435   0.00059166
   28 -386.24131697  -0.62894502   0.00051933
   29 -386.23717514  -0.62846376   0.00048125
   30 -387.90414745  -0.62810442   0.00035935
   31 -388.31785420  -0.62779345   0.00031097
   32 -388.10184976  -0.62749267   0.00030078
   33 -387.83515023  -0.62719756   0.00029512
   34 -387.04611115  -0.62688298   0.00031457
   35 -388.13556710  -0.62663543   0.00024755
