  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.052656     0.0000   0.7893
     2   -229.050925     1.0862   0.1262
     3   -229.050542     1.3263   0.0841
     4   -229.044942     4.8407   0.0002
     5   -229.044591     5.0611   0.0002
     6   -229.043025     6.0438   0.0000
     7   -229.041706     6.8710   0.0000
     8   -229.041673     6.8919   0.0000
     9   -229.040897     7.3786   0.0000
     10  -229.038371     8.9639   0.0000
     11  -229.037749     9.3543   0.0000
     12  -229.036556     ******   0.0000
     13  -229.035100     ******   0.0000
     14  -229.034987     ******   0.0000
     15  -229.032439     ******   0.0000
     16  -229.032036     ******   0.0000
     17  -229.029776     ******   0.0000
     18  -229.028097     ******   0.0000
     19  -229.025850     ******   0.0000
     20  -229.025824     ******   0.0000

Ensemble free energy [Eh]:     -229.0528794956
