   #           Energy [Eh]      SASA
No   1     -356.3868788917     4256.5
No   2     -356.3892212328     4017.6
No   3     -356.3970790327     3956.2
No   4     -356.3954923723     4139.3
No   5     -356.3916073101     4120.6
No   6     -356.3987391887     4192.1
No   7     -356.3934819432     4155.6
No   8     -356.3966087450     3817.2
No   9     -356.3918426120     4288.7
No  10     -356.3905502267     4014.9
No  11     -356.3941537721     4172.1
No  12     -356.3926365242     4254.8
No  13     -356.3961804098     4090.7
No  14     -356.3873469666     4148.5
No  15     -356.3905895353     3955.5
No  16     -356.3808999349     4096.0
No  17     -356.3832062357     4070.4
No  18     -356.3904534535     3968.7
No  19     -356.3816097283     3965.0
No  20     -356.3892146015     3982.2
