  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.208023     0.0000   0.9841
     2   -509.204123     2.4474   0.0158
     3   -509.198231     6.1447   0.0000
     4   -509.196973     6.9343   0.0000
     5   -509.195736     7.7103   0.0000
     6   -509.194140     8.7119   0.0000
     7   -509.193560     9.0761   0.0000
     8   -509.192893     9.4944   0.0000
     9   -509.192560     9.7032   0.0000
     10  -509.192376     9.8190   0.0000
     11  -509.192345     9.8385   0.0000
     12  -509.191998     ******   0.0000
     13  -509.188492     ******   0.0000
     14  -509.187752     ******   0.0000
     15  -509.187363     ******   0.0000
     16  -509.186956     ******   0.0000
     17  -509.186644     ******   0.0000
     18  -509.184200     ******   0.0000
     19  -509.182358     ******   0.0000
     20  -509.180231     ******   0.0000

Ensemble free energy [Eh]:     -509.2080384851
