  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1166.58    650.18     41.88     47.25    946.15
  2     1165.47    661.43     41.78     47.25    941.72
  3     1165.35    658.62     41.76     47.25    942.44
  4     1166.24    652.78     41.91     47.25    945.03
  5     1165.66    656.36     41.81     47.25    943.41
  6     1165.47    648.18     41.87     47.25    945.64
  7     1166.15    655.82     41.73     47.25    944.09
  8     1165.62    655.30     41.75     47.25    943.72
  9     1165.93    653.49     41.80     47.25    944.53
  10     1166.18    662.02     41.84     47.25    942.24
  11     1165.72    654.79     41.76     47.25    943.96
  12     1166.14    655.13     41.84     47.25    944.25
  13     1165.64    661.71     41.94     47.25    941.75
  14     1165.00    662.44     41.87     47.25    940.92
  15     1165.98    657.69     41.85     47.25    943.32
  16     1165.79    656.67     41.88     47.25    943.43
  17     1166.31    655.04     41.79     47.25    944.46
  18     1165.66    662.60     41.85     47.25    941.53
  19     1165.41    663.46     41.86     47.25    941.03
  20     1166.34    663.32     41.97     47.25    941.97
