   #   Energy       Run. Aver.   Diff / au.
    1 -424.28331234  -0.67613842  -0.67613842
    2 -381.68561343  -0.98026576  -0.30412734
    3 -369.18787938  -0.95099905   0.02926672
    4 -366.42879821  -0.85191795   0.09908109
    5 -365.53662372  -0.77822207   0.07369588
    6 -370.78129969  -0.73471534   0.04350673
    7 -372.23007809  -0.70828166   0.02643368
    8 -372.13111441  -0.69057082   0.01771084
    9 -376.60225929  -0.67855662   0.01201420
   10 -378.83581478  -0.66987086   0.00868576
   11 -383.85257810  -0.66379371   0.00607715
   12 -388.04071254  -0.65950298   0.00429072
   13 -387.65473341  -0.65596247   0.00354051
   14 -384.27479500  -0.65259660   0.00336587
   15 -385.21721350  -0.64979128   0.00280532
   16 -384.34512492  -0.64728480   0.00250648
   17 -383.61771692  -0.64502259   0.00226221
   18 -383.84769129  -0.64304566   0.00197692
   19 -388.37721116  -0.64167176   0.00137390
   20 -387.06473647  -0.64036082   0.00131094
   21 -390.90369466  -0.63946905   0.00089177
   22 -390.52697429  -0.63865012   0.00081893
   23 -392.42237366  -0.63803689   0.00061323
   24 -390.98745760  -0.63738805   0.00064883
   25 -390.69239912  -0.63677089   0.00061716
   26 -390.97749012  -0.63621990   0.00055099
   27 -391.09207546  -0.63571894   0.00050097
   28 -396.75577768  -0.63557789   0.00014105
   29 -397.73895982  -0.63551300   0.00006488
   30 -395.76157329  -0.63534994   0.00016306
   31 -395.83390514  -0.63519796   0.00015199
   32 -399.54955220  -0.63524086  -0.00004290
   33 -398.72802430  -0.63524739  -0.00000653
   34 -399.43354735  -0.63528553  -0.00003815
   35 -398.87388699  -0.63529692  -0.00001139
   36 -399.23989582  -0.63532313  -0.00002621
   37 -399.27043515  -0.63534964  -0.00002651
   38 -398.95199421  -0.63536141  -0.00001177
   39 -397.18766551  -0.63530011   0.00006130
   40 -396.24520226  -0.63520250   0.00009761
   41 -396.58788982  -0.63512208   0.00008042
   42 -396.38599874  -0.63503824   0.00008384
   43 -397.33266787  -0.63499330   0.00004494
   44 -395.89733165  -0.63489931   0.00009399
   45 -396.42876987  -0.63482722   0.00007209
   46 -394.35672030  -0.63468696   0.00014026
   47 -394.42165297  -0.63455342   0.00013354
   48 -393.98173081  -0.63441098   0.00014244
   49 -393.44910322  -0.63425685   0.00015413
   50 -393.41647717  -0.63410761   0.00014924
   51 -391.46672908  -0.63390339   0.00020422
   52 -391.37672308  -0.63370322   0.00020018
   53 -392.25163997  -0.63353698   0.00016624
   54 -393.20378597  -0.63340562   0.00013135
   55 -393.22984452  -0.63328043   0.00012519
   56 -392.74489902  -0.63314603   0.00013441
   57 -391.98710374  -0.63299499   0.00015104
   58 -392.79191879  -0.63287098   0.00012401
   59 -394.36852010  -0.63279422   0.00007676
   60 -394.77156493  -0.63273151   0.00006271
   61 -395.68471424  -0.63269495   0.00003657
   62 -395.79352466  -0.63266278   0.00003217
   63 -395.68896677  -0.63262906   0.00003372
   64 -394.26534460  -0.63256091   0.00006814
   65 -394.51499927  -0.63250046   0.00006045
   66 -394.40469077  -0.63243929   0.00006117
   67 -394.80482831  -0.63238946   0.00004984
   68 -395.16428605  -0.63234968   0.00003978
   69 -394.02612090  -0.63228491   0.00006477
   70 -393.10705700  -0.63220071   0.00008420
