  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1070.68    591.32     41.40     46.96    868.03
  2     1071.51    596.70     41.38     46.96    867.27
  3     1071.01    597.01     41.32     46.96    866.69
  4     1071.92    595.21     41.39     46.96    868.12
  5     1071.33    596.42     41.44     46.96    867.16
  6     1071.28    599.86     41.34     46.96    866.11
  7     1072.28    594.54     41.39     46.96    868.67
  8     1071.61    597.91     41.38     46.96    867.00
  9     1071.60    603.98     41.35     46.96    865.20
  10     1070.69    594.29     41.43     46.96    867.15
  11     1071.03    605.90     41.45     46.96    864.02
  12     1071.55    598.49     41.49     46.96    866.74
  13     1071.60    590.09     41.32     46.96    869.35
  14     1071.36    599.78     41.42     46.96    866.18
  15     1072.09    597.10     41.35     46.96    867.73
  16     1071.12    597.83     41.37     46.96    866.54
  17     1071.45    596.84     41.40     46.96    867.16
  18     1070.85    603.30     41.35     46.96    864.64
  19     1071.50    600.79     41.43     46.96    866.02
  20     1071.48    600.57     41.30     46.96    866.11
