  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.003465     0.0000   0.7154
     2   -193.001617     1.1598   0.1010
     3   -193.001454     1.2620   0.0850
     4   -193.000698     1.7366   0.0382
     5   -193.000591     1.8035   0.0341
     6   -192.999057     2.7663   0.0067
     7   -192.998667     3.0108   0.0044
     8   -192.998403     3.1767   0.0034
     9   -192.998327     3.2240   0.0031
     10  -192.998254     3.2702   0.0029
     11  -192.997643     3.6533   0.0015
     12  -192.997300     3.8690   0.0010
     13  -192.996761     4.2070   0.0006
     14  -192.996411     4.4268   0.0004
     15  -192.996105     4.6184   0.0003
     16  -192.996104     4.6195   0.0003
     17  -192.995871     4.7653   0.0002
     18  -192.995774     4.8264   0.0002
     19  -192.995732     4.8525   0.0002
     20  -192.995601     4.9346   0.0002
     21  -192.995148     5.2189   0.0001
     22  -192.995121     5.2358   0.0001
     23  -192.995116     5.2389   0.0001
     24  -192.995035     5.2899   0.0001
     25  -192.994799     5.4381   0.0001
     26  -192.994664     5.5229   0.0001
     27  -192.994517     5.6153   0.0001
     28  -192.993921     5.9889   0.0000
     29  -192.993844     6.0373   0.0000
     30  -192.993820     6.0523   0.0000
     31  -192.993726     6.1114   0.0000
     32  -192.993704     6.1250   0.0000
     33  -192.993380     6.3289   0.0000
     34  -192.993360     6.3410   0.0000
     35  -192.993079     6.5174   0.0000
     36  -192.992913     6.6219   0.0000
     37  -192.992848     6.6627   0.0000
     38  -192.992784     6.7028   0.0000
     39  -192.992608     6.8129   0.0000
     40  -192.992563     6.8412   0.0000
     41  -192.992548     6.8508   0.0000
     42  -192.992371     6.9616   0.0000
     43  -192.992357     6.9706   0.0000
     44  -192.992281     7.0186   0.0000
     45  -192.992187     7.0769   0.0000
     46  -192.992100     7.1317   0.0000
     47  -192.992016     7.1844   0.0000
     48  -192.991699     7.3835   0.0000
     49  -192.991531     7.4886   0.0000
     50  -192.991399     7.5717   0.0000
     51  -192.991383     7.5819   0.0000
     52  -192.991272     7.6511   0.0000
     53  -192.991264     7.6566   0.0000
     54  -192.991239     7.6723   0.0000
     55  -192.991146     7.7307   0.0000
     56  -192.991115     7.7498   0.0000
     57  -192.990797     7.9496   0.0000
     58  -192.990403     8.1965   0.0000
     59  -192.990390     8.2047   0.0000
     60  -192.990145     8.3589   0.0000
     61  -192.990033     8.4288   0.0000
     62  -192.990008     8.4444   0.0000
     63  -192.990002     8.4481   0.0000
     64  -192.989822     8.5612   0.0000
     65  -192.989597     8.7024   0.0000
     66  -192.989459     8.7892   0.0000
     67  -192.989374     8.8425   0.0000
     68  -192.989334     8.8678   0.0000
     69  -192.989262     8.9128   0.0000
     70  -192.989116     9.0044   0.0000
     71  -192.988987     9.0853   0.0000
     72  -192.988912     9.1321   0.0000
     73  -192.988854     9.1685   0.0000
     74  -192.988811     9.1955   0.0000
     75  -192.988661     9.2898   0.0000
     76  -192.988604     9.3256   0.0000
     77  -192.988487     9.3990   0.0000
     78  -192.988462     9.4149   0.0000
     79  -192.988301     9.5158   0.0000
     80  -192.988251     9.5474   0.0000
     81  -192.988041     9.6788   0.0000
     82  -192.987983     9.7151   0.0000
     83  -192.987798     9.8314   0.0000
     84  -192.987796     9.8326   0.0000
     85  -192.987710     9.8864   0.0000
     86  -192.987350     ******   0.0000
     87  -192.987309     ******   0.0000
     88  -192.987292     ******   0.0000
     89  -192.987275     ******   0.0000
     90  -192.987110     ******   0.0000
     91  -192.986963     ******   0.0000
     92  -192.986809     ******   0.0000
     93  -192.986788     ******   0.0000
     94  -192.986778     ******   0.0000
     95  -192.986771     ******   0.0000
     96  -192.986742     ******   0.0000
     97  -192.986690     ******   0.0000
     98  -192.986649     ******   0.0000
     99  -192.986614     ******   0.0000
     100  -192.986553     ******   0.0000
     101  -192.986460     ******   0.0000
     102  -192.986063     ******   0.0000
     103  -192.985973     ******   0.0000
     104  -192.985951     ******   0.0000
     105  -192.985773     ******   0.0000
     106  -192.985657     ******   0.0000
     107  -192.985619     ******   0.0000
     108  -192.985459     ******   0.0000
     109  -192.985447     ******   0.0000
     110  -192.985419     ******   0.0000
     111  -192.985398     ******   0.0000
     112  -192.985385     ******   0.0000
     113  -192.985334     ******   0.0000
     114  -192.985261     ******   0.0000
     115  -192.985241     ******   0.0000
     116  -192.985206     ******   0.0000
     117  -192.985158     ******   0.0000
     118  -192.984890     ******   0.0000
     119  -192.984743     ******   0.0000
     120  -192.984690     ******   0.0000
     121  -192.984448     ******   0.0000
     122  -192.983943     ******   0.0000
     123  -192.983686     ******   0.0000
     124  -192.983356     ******   0.0000
     125  -192.983184     ******   0.0000
     126  -192.982349     ******   0.0000
     127  -192.982234     ******   0.0000
     128  -192.982107     ******   0.0000
     129  -192.981985     ******   0.0000
     130  -192.981928     ******   0.0000
     131  -192.981527     ******   0.0000
