  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.307435     0.0000   0.8923
     2   -142.305415     1.2676   0.1050
     3   -142.300957     4.0652   0.0009
     4   -142.300714     4.2176   0.0007
     5   -142.300593     4.2940   0.0006
     6   -142.299341     5.0792   0.0002
     7   -142.298938     5.3321   0.0001
     8   -142.298421     5.6567   0.0001
     9   -142.297402     6.2962   0.0000
     10  -142.297328     6.3428   0.0000
     11  -142.296515     6.8525   0.0000
     12  -142.296259     7.0136   0.0000
     13  -142.294370     8.1985   0.0000
     14  -142.294291     8.2481   0.0000
     15  -142.294234     8.2838   0.0000
     16  -142.294198     8.3067   0.0000
     17  -142.293126     8.9792   0.0000
     18  -142.293088     9.0029   0.0000
     19  -142.292309     9.4919   0.0000
     20  -142.292056     9.6510   0.0000

Ensemble free energy [Eh]:     -142.3075430687
