   #           Energy [Eh]      SASA
No   1     -152.6854658834     2460.7
No   2     -152.6964668396     2264.4
No   3     -152.6922773179     2623.0
No   4     -152.6997140225     2418.6
No   5     -152.6972494225     2289.2
No   6     -152.6860806013     2461.4
No   7     -152.6889551031     2575.4
No   8     -152.6973626837     2386.6
No   9     -152.6965518870     2352.5
No  10     -152.6960929404     2207.8
No  11     -152.6978418726     2249.8
No  12     -152.6912311053     2351.2
No  13     -152.6926301078     2312.7
No  14     -152.6913794920     2473.7
No  15     -152.6949649251     2436.5
No  16     -152.6882901052     2397.7
No  17     -152.6960374373     2449.0
No  18     -152.6888489964     2540.0
No  19     -152.6894349819     2350.0
No  20     -152.6961156790     2512.8
