  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.638940     0.0000   0.9994
     2   -203.631376     4.7464   0.0003
     3   -203.630814     5.0989   0.0002
     4   -203.629900     5.6722   0.0001
     5   -203.628618     6.4768   0.0000
     6   -203.628269     6.6958   0.0000
     7   -203.628222     6.7252   0.0000
     8   -203.627454     7.2075   0.0000
     9   -203.627025     7.4767   0.0000
     10  -203.626427     7.8515   0.0000
     11  -203.626395     7.8720   0.0000
     12  -203.626170     8.0128   0.0000
     13  -203.625924     8.1674   0.0000
     14  -203.625082     8.6957   0.0000
     15  -203.624666     8.9571   0.0000
     16  -203.623850     9.4688   0.0000
     17  -203.623271     9.8323   0.0000
     18  -203.622024     ******   0.0000
     19  -203.616397     ******   0.0000
     20  -203.615986     ******   0.0000

Ensemble free energy [Eh]:     -203.6389402180
